cluster_id,ligand_name,pdb_id,status
T209,OADMET-0006399,1m13,success
T209,OADMET-0006399,1nrl,success
T209,OADMET-0006399,1skx,success
T209,OADMET-0006399,2o9i,success
T209,OADMET-0006399,2qnv,success
T209,OADMET-0006399,3hvl,success
T209,OADMET-0006399,3r8d,success
T209,OADMET-0006399,4ny9,success
T209,OADMET-0006399,4s0t,success
T209,OADMET-0006399,4x1f,success
T209,OADMET-0006399,4x1g,success
T209,OADMET-0006399,4xhd,success
T209,OADMET-0006399,5a86,success
T209,OADMET-0006399,5x0r,success
T209,OADMET-0006399,6bns,success
T209,OADMET-0006399,6dup,success
T209,OADMET-0006399,6hj2,success
T209,OADMET-0006399,6hty,success
T209,OADMET-0006399,6nx1,success
T209,OADMET-0006399,6p2b,success
T209,OADMET-0006399,6s41,success
T209,OADMET-0006399,6tfi,success
T209,OADMET-0006399,6xp9,success
T209,OADMET-0006399,7ax9,success
T209,OADMET-0006399,7axa,success
T209,OADMET-0006399,7axb,success
T209,OADMET-0006399,7axc,success
T209,OADMET-0006399,7axd,success
T209,OADMET-0006399,7axe,success
T209,OADMET-0006399,7axf,success
T209,OADMET-0006399,7axg,success
T209,OADMET-0006399,7axh,success
T209,OADMET-0006399,7axi,success
T209,OADMET-0006399,7axj,success
T209,OADMET-0006399,7axk,success
T209,OADMET-0006399,7axl,success
T209,OADMET-0006399,7n2a,success
T209,OADMET-0006399,7rio,success
T209,OADMET-0006399,7riu,success
T209,OADMET-0006399,7riv,success
T209,OADMET-0006399,7yfk,success
T209,OADMET-0006399,8cct,success
T209,OADMET-0006399,8cf9,success
T209,OADMET-0006399,8ch8,success
T209,OADMET-0006399,8e3n,success
T209,OADMET-0006399,8eqz,success
T209,OADMET-0006399,8f5y,success
T209,OADMET-0006399,8fpe,success
T209,OADMET-0006399,8r00,success
T209,OADMET-0006399,8r81,success
T209,OADMET-0006399,8r82,success
T209,OADMET-0006399,8svo,success
T209,OADMET-0006399,8svp,success
T209,OADMET-0006399,8svq,success
T209,OADMET-0006399,8svr,success
T209,OADMET-0006399,8svs,success
T209,OADMET-0006399,8svt,success
T209,OADMET-0006399,8svx,success
T209,OADMET-0006399,8szv,success
T209,OADMET-0006399,9beq,success
T209,OADMET-0006399,9fzi,success
T209,OADMET-0006399,9fzj,success
