cluster_id,ligand_name,pdb_id,status
T036,OADMET-0006581,1m13,success
T036,OADMET-0006581,1nrl,success
T036,OADMET-0006581,1skx,success
T036,OADMET-0006581,2o9i,success
T036,OADMET-0006581,2qnv,success
T036,OADMET-0006581,3hvl,success
T036,OADMET-0006581,3r8d,success
T036,OADMET-0006581,4ny9,success
T036,OADMET-0006581,4s0t,success
T036,OADMET-0006581,4x1f,success
T036,OADMET-0006581,4x1g,success
T036,OADMET-0006581,4xhd,success
T036,OADMET-0006581,5a86,success
T036,OADMET-0006581,5x0r,success
T036,OADMET-0006581,6bns,success
T036,OADMET-0006581,6dup,success
T036,OADMET-0006581,6hj2,success
T036,OADMET-0006581,6hty,success
T036,OADMET-0006581,6nx1,success
T036,OADMET-0006581,6p2b,success
T036,OADMET-0006581,6s41,success
T036,OADMET-0006581,6tfi,success
T036,OADMET-0006581,6xp9,success
T036,OADMET-0006581,7ax9,success
T036,OADMET-0006581,7axa,success
T036,OADMET-0006581,7axb,success
T036,OADMET-0006581,7axc,success
T036,OADMET-0006581,7axd,success
T036,OADMET-0006581,7axe,success
T036,OADMET-0006581,7axf,success
T036,OADMET-0006581,7axg,success
T036,OADMET-0006581,7axh,success
T036,OADMET-0006581,7axi,success
T036,OADMET-0006581,7axj,success
T036,OADMET-0006581,7axk,success
T036,OADMET-0006581,7axl,success
T036,OADMET-0006581,7n2a,success
T036,OADMET-0006581,7rio,success
T036,OADMET-0006581,7riu,success
T036,OADMET-0006581,7riv,success
T036,OADMET-0006581,7yfk,success
T036,OADMET-0006581,8cct,success
T036,OADMET-0006581,8cf9,success
T036,OADMET-0006581,8ch8,success
T036,OADMET-0006581,8e3n,success
T036,OADMET-0006581,8eqz,success
T036,OADMET-0006581,8f5y,success
T036,OADMET-0006581,8fpe,success
T036,OADMET-0006581,8r00,success
T036,OADMET-0006581,8r81,success
T036,OADMET-0006581,8r82,success
T036,OADMET-0006581,8svo,success
T036,OADMET-0006581,8svp,success
T036,OADMET-0006581,8svq,success
T036,OADMET-0006581,8svr,success
T036,OADMET-0006581,8svs,success
T036,OADMET-0006581,8svt,success
T036,OADMET-0006581,8svx,success
T036,OADMET-0006581,8szv,success
T036,OADMET-0006581,9beq,success
T036,OADMET-0006581,9fzi,success
T036,OADMET-0006581,9fzj,success
