cluster_id,ligand_name,pdb_id,status
30,OADMET-0006587,1m13,success
30,OADMET-0006587,1nrl,success
30,OADMET-0006587,1skx,success
30,OADMET-0006587,2o9i,success
30,OADMET-0006587,2qnv,success
30,OADMET-0006587,3hvl,success
30,OADMET-0006587,3r8d,success
30,OADMET-0006587,4ny9,success
30,OADMET-0006587,4s0t,success
30,OADMET-0006587,4x1f,success
30,OADMET-0006587,4x1g,success
30,OADMET-0006587,4xhd,success
30,OADMET-0006587,5a86,success
30,OADMET-0006587,5x0r,success
30,OADMET-0006587,6bns,success
30,OADMET-0006587,6dup,success
30,OADMET-0006587,6hj2,success
30,OADMET-0006587,6hty,success
30,OADMET-0006587,6nx1,success
30,OADMET-0006587,6p2b,success
30,OADMET-0006587,6s41,success
30,OADMET-0006587,6tfi,success
30,OADMET-0006587,6xp9,success
30,OADMET-0006587,7ax9,success
30,OADMET-0006587,7axa,success
30,OADMET-0006587,7axb,success
30,OADMET-0006587,7axc,success
30,OADMET-0006587,7axd,success
30,OADMET-0006587,7axe,success
30,OADMET-0006587,7axf,success
30,OADMET-0006587,7axg,success
30,OADMET-0006587,7axh,success
30,OADMET-0006587,7axi,success
30,OADMET-0006587,7axj,success
30,OADMET-0006587,7axk,success
30,OADMET-0006587,7axl,success
30,OADMET-0006587,7n2a,success
30,OADMET-0006587,7rio,success
30,OADMET-0006587,7riu,success
30,OADMET-0006587,7riv,success
30,OADMET-0006587,7yfk,success
30,OADMET-0006587,8cct,success
30,OADMET-0006587,8cf9,success
30,OADMET-0006587,8ch8,success
30,OADMET-0006587,8e3n,success
30,OADMET-0006587,8eqz,success
30,OADMET-0006587,8f5y,success
30,OADMET-0006587,8fpe,success
30,OADMET-0006587,8r00,success
30,OADMET-0006587,8r81,success
30,OADMET-0006587,8r82,success
30,OADMET-0006587,8svo,success
30,OADMET-0006587,8svp,success
30,OADMET-0006587,8svq,success
30,OADMET-0006587,8svr,success
30,OADMET-0006587,8svs,success
30,OADMET-0006587,8svt,success
30,OADMET-0006587,8svx,success
30,OADMET-0006587,8szv,success
30,OADMET-0006587,9beq,success
30,OADMET-0006587,9fzi,success
30,OADMET-0006587,9fzj,success
