cluster_id,ligand_name,pdb_id,status
508,OADMET-0006615,1m13,success
508,OADMET-0006615,1nrl,success
508,OADMET-0006615,1skx,success
508,OADMET-0006615,2o9i,success
508,OADMET-0006615,2qnv,success
508,OADMET-0006615,3hvl,success
508,OADMET-0006615,3r8d,success
508,OADMET-0006615,4ny9,success
508,OADMET-0006615,4s0t,success
508,OADMET-0006615,4x1f,success
508,OADMET-0006615,4x1g,success
508,OADMET-0006615,4xhd,success
508,OADMET-0006615,5a86,success
508,OADMET-0006615,5x0r,success
508,OADMET-0006615,6bns,success
508,OADMET-0006615,6dup,success
508,OADMET-0006615,6hj2,success
508,OADMET-0006615,6hty,success
508,OADMET-0006615,6nx1,success
508,OADMET-0006615,6p2b,success
508,OADMET-0006615,6s41,success
508,OADMET-0006615,6tfi,success
508,OADMET-0006615,6xp9,success
508,OADMET-0006615,7ax9,success
508,OADMET-0006615,7axa,success
508,OADMET-0006615,7axb,success
508,OADMET-0006615,7axc,success
508,OADMET-0006615,7axd,success
508,OADMET-0006615,7axe,success
508,OADMET-0006615,7axf,success
508,OADMET-0006615,7axg,success
508,OADMET-0006615,7axh,success
508,OADMET-0006615,7axi,success
508,OADMET-0006615,7axj,success
508,OADMET-0006615,7axk,success
508,OADMET-0006615,7axl,success
508,OADMET-0006615,7n2a,success
508,OADMET-0006615,7rio,success
508,OADMET-0006615,7riu,success
508,OADMET-0006615,7riv,success
508,OADMET-0006615,7yfk,success
508,OADMET-0006615,8cct,success
508,OADMET-0006615,8cf9,success
508,OADMET-0006615,8ch8,success
508,OADMET-0006615,8e3n,success
508,OADMET-0006615,8eqz,success
508,OADMET-0006615,8f5y,success
508,OADMET-0006615,8fpe,success
508,OADMET-0006615,8r00,success
508,OADMET-0006615,8r81,success
508,OADMET-0006615,8r82,success
508,OADMET-0006615,8svo,success
508,OADMET-0006615,8svp,success
508,OADMET-0006615,8svq,success
508,OADMET-0006615,8svr,success
508,OADMET-0006615,8svs,success
508,OADMET-0006615,8svt,success
508,OADMET-0006615,8svx,success
508,OADMET-0006615,8szv,success
508,OADMET-0006615,9beq,success
508,OADMET-0006615,9fzi,success
508,OADMET-0006615,9fzj,success
