cluster_id,ligand_name,pdb_id,status
A0903,OCNT-2312122,1m13,success
A0903,OCNT-2312122,1nrl,success
A0903,OCNT-2312122,1skx,success
A0903,OCNT-2312122,2o9i,success
A0903,OCNT-2312122,2qnv,success
A0903,OCNT-2312122,3hvl,success
A0903,OCNT-2312122,3r8d,success
A0903,OCNT-2312122,4ny9,success
A0903,OCNT-2312122,4s0t,success
A0903,OCNT-2312122,4x1f,success
A0903,OCNT-2312122,4x1g,success
A0903,OCNT-2312122,4xhd,success
A0903,OCNT-2312122,5a86,success
A0903,OCNT-2312122,5x0r,success
A0903,OCNT-2312122,6bns,success
A0903,OCNT-2312122,6dup,success
A0903,OCNT-2312122,6hj2,success
A0903,OCNT-2312122,6hty,success
A0903,OCNT-2312122,6nx1,success
A0903,OCNT-2312122,6p2b,success
A0903,OCNT-2312122,6s41,success
A0903,OCNT-2312122,6tfi,success
A0903,OCNT-2312122,6xp9,success
A0903,OCNT-2312122,7ax9,success
A0903,OCNT-2312122,7axa,success
A0903,OCNT-2312122,7axb,success
A0903,OCNT-2312122,7axc,success
A0903,OCNT-2312122,7axd,success
A0903,OCNT-2312122,7axe,success
A0903,OCNT-2312122,7axf,success
A0903,OCNT-2312122,7axg,success
A0903,OCNT-2312122,7axh,success
A0903,OCNT-2312122,7axi,success
A0903,OCNT-2312122,7axj,success
A0903,OCNT-2312122,7axk,success
A0903,OCNT-2312122,7axl,success
A0903,OCNT-2312122,7n2a,success
A0903,OCNT-2312122,7rio,success
A0903,OCNT-2312122,7riu,success
A0903,OCNT-2312122,7riv,success
A0903,OCNT-2312122,7yfk,success
A0903,OCNT-2312122,8cct,success
A0903,OCNT-2312122,8cf9,success
A0903,OCNT-2312122,8ch8,success
A0903,OCNT-2312122,8e3n,success
A0903,OCNT-2312122,8eqz,success
A0903,OCNT-2312122,8f5y,success
A0903,OCNT-2312122,8fpe,success
A0903,OCNT-2312122,8r00,success
A0903,OCNT-2312122,8r81,success
A0903,OCNT-2312122,8r82,success
A0903,OCNT-2312122,8svo,success
A0903,OCNT-2312122,8svp,success
A0903,OCNT-2312122,8svq,success
A0903,OCNT-2312122,8svr,success
A0903,OCNT-2312122,8svs,success
A0903,OCNT-2312122,8svt,success
A0903,OCNT-2312122,8svx,success
A0903,OCNT-2312122,8szv,success
A0903,OCNT-2312122,9beq,success
A0903,OCNT-2312122,9fzi,success
A0903,OCNT-2312122,9fzj,success
