cluster_id,ligand_name,pdb_id,status
A2544,OCNT-2311806,1m13,success
A2544,OCNT-2311806,1nrl,success
A2544,OCNT-2311806,1skx,success
A2544,OCNT-2311806,2o9i,success
A2544,OCNT-2311806,2qnv,success
A2544,OCNT-2311806,3hvl,success
A2544,OCNT-2311806,3r8d,success
A2544,OCNT-2311806,4ny9,success
A2544,OCNT-2311806,4s0t,success
A2544,OCNT-2311806,4x1f,success
A2544,OCNT-2311806,4x1g,success
A2544,OCNT-2311806,4xhd,success
A2544,OCNT-2311806,5a86,success
A2544,OCNT-2311806,5x0r,success
A2544,OCNT-2311806,6bns,success
A2544,OCNT-2311806,6dup,success
A2544,OCNT-2311806,6hj2,success
A2544,OCNT-2311806,6hty,success
A2544,OCNT-2311806,6nx1,success
A2544,OCNT-2311806,6p2b,success
A2544,OCNT-2311806,6s41,success
A2544,OCNT-2311806,6tfi,success
A2544,OCNT-2311806,6xp9,success
A2544,OCNT-2311806,7ax9,success
A2544,OCNT-2311806,7axa,success
A2544,OCNT-2311806,7axb,success
A2544,OCNT-2311806,7axc,success
A2544,OCNT-2311806,7axd,success
A2544,OCNT-2311806,7axe,success
A2544,OCNT-2311806,7axf,success
A2544,OCNT-2311806,7axg,success
A2544,OCNT-2311806,7axh,success
A2544,OCNT-2311806,7axi,success
A2544,OCNT-2311806,7axj,success
A2544,OCNT-2311806,7axk,success
A2544,OCNT-2311806,7axl,success
A2544,OCNT-2311806,7n2a,success
A2544,OCNT-2311806,7rio,success
A2544,OCNT-2311806,7riu,success
A2544,OCNT-2311806,7riv,success
A2544,OCNT-2311806,7yfk,success
A2544,OCNT-2311806,8cct,success
A2544,OCNT-2311806,8cf9,success
A2544,OCNT-2311806,8ch8,success
A2544,OCNT-2311806,8e3n,success
A2544,OCNT-2311806,8eqz,success
A2544,OCNT-2311806,8f5y,success
A2544,OCNT-2311806,8fpe,success
A2544,OCNT-2311806,8r00,success
A2544,OCNT-2311806,8r81,success
A2544,OCNT-2311806,8r82,success
A2544,OCNT-2311806,8svo,success
A2544,OCNT-2311806,8svp,success
A2544,OCNT-2311806,8svq,success
A2544,OCNT-2311806,8svr,success
A2544,OCNT-2311806,8svs,success
A2544,OCNT-2311806,8svt,success
A2544,OCNT-2311806,8svx,success
A2544,OCNT-2311806,8szv,success
A2544,OCNT-2311806,9beq,success
A2544,OCNT-2311806,9fzi,success
A2544,OCNT-2311806,9fzj,success
