cluster_id,ligand_name,pdb_id,status
A0165,OCNT-2317468,1m13,success
A0165,OCNT-2317468,1nrl,success
A0165,OCNT-2317468,1skx,success
A0165,OCNT-2317468,2o9i,success
A0165,OCNT-2317468,2qnv,success
A0165,OCNT-2317468,3hvl,success
A0165,OCNT-2317468,3r8d,success
A0165,OCNT-2317468,4ny9,success
A0165,OCNT-2317468,4s0t,success
A0165,OCNT-2317468,4x1f,success
A0165,OCNT-2317468,4x1g,success
A0165,OCNT-2317468,4xhd,success
A0165,OCNT-2317468,5a86,success
A0165,OCNT-2317468,5x0r,success
A0165,OCNT-2317468,6bns,success
A0165,OCNT-2317468,6dup,success
A0165,OCNT-2317468,6hj2,success
A0165,OCNT-2317468,6hty,success
A0165,OCNT-2317468,6nx1,success
A0165,OCNT-2317468,6p2b,success
A0165,OCNT-2317468,6s41,success
A0165,OCNT-2317468,6tfi,success
A0165,OCNT-2317468,6xp9,success
A0165,OCNT-2317468,7ax9,success
A0165,OCNT-2317468,7axa,success
A0165,OCNT-2317468,7axb,success
A0165,OCNT-2317468,7axc,success
A0165,OCNT-2317468,7axd,success
A0165,OCNT-2317468,7axe,success
A0165,OCNT-2317468,7axf,success
A0165,OCNT-2317468,7axg,success
A0165,OCNT-2317468,7axh,success
A0165,OCNT-2317468,7axi,success
A0165,OCNT-2317468,7axj,success
A0165,OCNT-2317468,7axk,success
A0165,OCNT-2317468,7axl,success
A0165,OCNT-2317468,7n2a,success
A0165,OCNT-2317468,7rio,success
A0165,OCNT-2317468,7riu,success
A0165,OCNT-2317468,7riv,success
A0165,OCNT-2317468,7yfk,success
A0165,OCNT-2317468,8cct,success
A0165,OCNT-2317468,8cf9,success
A0165,OCNT-2317468,8ch8,success
A0165,OCNT-2317468,8e3n,success
A0165,OCNT-2317468,8eqz,success
A0165,OCNT-2317468,8f5y,success
A0165,OCNT-2317468,8fpe,success
A0165,OCNT-2317468,8r00,success
A0165,OCNT-2317468,8r81,success
A0165,OCNT-2317468,8r82,success
A0165,OCNT-2317468,8svo,success
A0165,OCNT-2317468,8svp,success
A0165,OCNT-2317468,8svq,success
A0165,OCNT-2317468,8svr,success
A0165,OCNT-2317468,8svs,success
A0165,OCNT-2317468,8svt,success
A0165,OCNT-2317468,8svx,success
A0165,OCNT-2317468,8szv,success
A0165,OCNT-2317468,9beq,success
A0165,OCNT-2317468,9fzi,success
A0165,OCNT-2317468,9fzj,success
