cluster_id,ligand_name,pdb_id,status
A1958,OCNT-2317298,1m13,success
A1958,OCNT-2317298,1nrl,success
A1958,OCNT-2317298,1skx,success
A1958,OCNT-2317298,2o9i,success
A1958,OCNT-2317298,2qnv,success
A1958,OCNT-2317298,3hvl,success
A1958,OCNT-2317298,3r8d,success
A1958,OCNT-2317298,4ny9,success
A1958,OCNT-2317298,4s0t,success
A1958,OCNT-2317298,4x1f,success
A1958,OCNT-2317298,4x1g,success
A1958,OCNT-2317298,4xhd,success
A1958,OCNT-2317298,5a86,success
A1958,OCNT-2317298,5x0r,success
A1958,OCNT-2317298,6bns,success
A1958,OCNT-2317298,6dup,success
A1958,OCNT-2317298,6hj2,success
A1958,OCNT-2317298,6hty,success
A1958,OCNT-2317298,6nx1,success
A1958,OCNT-2317298,6p2b,success
A1958,OCNT-2317298,6s41,success
A1958,OCNT-2317298,6tfi,success
A1958,OCNT-2317298,6xp9,success
A1958,OCNT-2317298,7ax9,success
A1958,OCNT-2317298,7axa,success
A1958,OCNT-2317298,7axb,success
A1958,OCNT-2317298,7axc,success
A1958,OCNT-2317298,7axd,success
A1958,OCNT-2317298,7axe,success
A1958,OCNT-2317298,7axf,success
A1958,OCNT-2317298,7axg,success
A1958,OCNT-2317298,7axh,success
A1958,OCNT-2317298,7axi,success
A1958,OCNT-2317298,7axj,success
A1958,OCNT-2317298,7axk,success
A1958,OCNT-2317298,7axl,success
A1958,OCNT-2317298,7n2a,success
A1958,OCNT-2317298,7rio,success
A1958,OCNT-2317298,7riu,success
A1958,OCNT-2317298,7riv,success
A1958,OCNT-2317298,7yfk,success
A1958,OCNT-2317298,8cct,success
A1958,OCNT-2317298,8cf9,success
A1958,OCNT-2317298,8ch8,success
A1958,OCNT-2317298,8e3n,success
A1958,OCNT-2317298,8eqz,success
A1958,OCNT-2317298,8f5y,success
A1958,OCNT-2317298,8fpe,success
A1958,OCNT-2317298,8r00,success
A1958,OCNT-2317298,8r81,success
A1958,OCNT-2317298,8r82,success
A1958,OCNT-2317298,8svo,success
A1958,OCNT-2317298,8svp,success
A1958,OCNT-2317298,8svq,success
A1958,OCNT-2317298,8svr,success
A1958,OCNT-2317298,8svs,success
A1958,OCNT-2317298,8svt,success
A1958,OCNT-2317298,8svx,success
A1958,OCNT-2317298,8szv,success
A1958,OCNT-2317298,9beq,success
A1958,OCNT-2317298,9fzi,success
A1958,OCNT-2317298,9fzj,success
