cluster_id,ligand_name,pdb_id,status
T039,OADMET-0006578,1m13,success
T039,OADMET-0006578,1nrl,success
T039,OADMET-0006578,1skx,success
T039,OADMET-0006578,2o9i,success
T039,OADMET-0006578,2qnv,success
T039,OADMET-0006578,3hvl,success
T039,OADMET-0006578,3r8d,success
T039,OADMET-0006578,4ny9,success
T039,OADMET-0006578,4s0t,success
T039,OADMET-0006578,4x1f,success
T039,OADMET-0006578,4x1g,success
T039,OADMET-0006578,4xhd,success
T039,OADMET-0006578,5a86,success
T039,OADMET-0006578,5x0r,success
T039,OADMET-0006578,6bns,success
T039,OADMET-0006578,6dup,success
T039,OADMET-0006578,6hj2,success
T039,OADMET-0006578,6hty,success
T039,OADMET-0006578,6nx1,success
T039,OADMET-0006578,6p2b,success
T039,OADMET-0006578,6s41,success
T039,OADMET-0006578,6tfi,success
T039,OADMET-0006578,6xp9,success
T039,OADMET-0006578,7ax9,success
T039,OADMET-0006578,7axa,success
T039,OADMET-0006578,7axb,success
T039,OADMET-0006578,7axc,success
T039,OADMET-0006578,7axd,success
T039,OADMET-0006578,7axe,success
T039,OADMET-0006578,7axf,success
T039,OADMET-0006578,7axg,success
T039,OADMET-0006578,7axh,success
T039,OADMET-0006578,7axi,success
T039,OADMET-0006578,7axj,success
T039,OADMET-0006578,7axk,success
T039,OADMET-0006578,7axl,success
T039,OADMET-0006578,7n2a,success
T039,OADMET-0006578,7rio,success
T039,OADMET-0006578,7riu,success
T039,OADMET-0006578,7riv,success
T039,OADMET-0006578,7yfk,success
T039,OADMET-0006578,8cct,success
T039,OADMET-0006578,8cf9,success
T039,OADMET-0006578,8ch8,success
T039,OADMET-0006578,8e3n,success
T039,OADMET-0006578,8eqz,success
T039,OADMET-0006578,8f5y,success
T039,OADMET-0006578,8fpe,success
T039,OADMET-0006578,8r00,success
T039,OADMET-0006578,8r81,success
T039,OADMET-0006578,8r82,success
T039,OADMET-0006578,8svo,success
T039,OADMET-0006578,8svp,success
T039,OADMET-0006578,8svq,success
T039,OADMET-0006578,8svr,success
T039,OADMET-0006578,8svs,success
T039,OADMET-0006578,8svt,success
T039,OADMET-0006578,8svx,success
T039,OADMET-0006578,8szv,success
T039,OADMET-0006578,9beq,success
T039,OADMET-0006578,9fzi,success
T039,OADMET-0006578,9fzj,success
