cluster_id,ligand_name,pdb_id,status
A2633,OCNT-2310554,1m13,success
A2633,OCNT-2310554,1nrl,success
A2633,OCNT-2310554,1skx,success
A2633,OCNT-2310554,2o9i,success
A2633,OCNT-2310554,2qnv,success
A2633,OCNT-2310554,3hvl,success
A2633,OCNT-2310554,3r8d,success
A2633,OCNT-2310554,4ny9,success
A2633,OCNT-2310554,4s0t,success
A2633,OCNT-2310554,4x1f,success
A2633,OCNT-2310554,4x1g,success
A2633,OCNT-2310554,4xhd,success
A2633,OCNT-2310554,5a86,success
A2633,OCNT-2310554,5x0r,success
A2633,OCNT-2310554,6bns,success
A2633,OCNT-2310554,6dup,success
A2633,OCNT-2310554,6hj2,success
A2633,OCNT-2310554,6hty,success
A2633,OCNT-2310554,6nx1,success
A2633,OCNT-2310554,6p2b,success
A2633,OCNT-2310554,6s41,success
A2633,OCNT-2310554,6tfi,success
A2633,OCNT-2310554,6xp9,success
A2633,OCNT-2310554,7ax9,success
A2633,OCNT-2310554,7axa,success
A2633,OCNT-2310554,7axb,success
A2633,OCNT-2310554,7axc,success
A2633,OCNT-2310554,7axd,success
A2633,OCNT-2310554,7axe,success
A2633,OCNT-2310554,7axf,success
A2633,OCNT-2310554,7axg,success
A2633,OCNT-2310554,7axh,success
A2633,OCNT-2310554,7axi,success
A2633,OCNT-2310554,7axj,success
A2633,OCNT-2310554,7axk,success
A2633,OCNT-2310554,7axl,success
A2633,OCNT-2310554,7n2a,success
A2633,OCNT-2310554,7rio,success
A2633,OCNT-2310554,7riu,success
A2633,OCNT-2310554,7riv,success
A2633,OCNT-2310554,7yfk,success
A2633,OCNT-2310554,8cct,success
A2633,OCNT-2310554,8cf9,success
A2633,OCNT-2310554,8ch8,success
A2633,OCNT-2310554,8e3n,success
A2633,OCNT-2310554,8eqz,success
A2633,OCNT-2310554,8f5y,success
A2633,OCNT-2310554,8fpe,success
A2633,OCNT-2310554,8r00,success
A2633,OCNT-2310554,8r81,success
A2633,OCNT-2310554,8r82,success
A2633,OCNT-2310554,8svo,success
A2633,OCNT-2310554,8svp,success
A2633,OCNT-2310554,8svq,success
A2633,OCNT-2310554,8svr,success
A2633,OCNT-2310554,8svs,success
A2633,OCNT-2310554,8svt,success
A2633,OCNT-2310554,8svx,success
A2633,OCNT-2310554,8szv,success
A2633,OCNT-2310554,9beq,success
A2633,OCNT-2310554,9fzi,success
A2633,OCNT-2310554,9fzj,success
