cluster_id,ligand_name,pdb_id,status
T228,OADMET-0006379,1m13,success
T228,OADMET-0006379,1nrl,success
T228,OADMET-0006379,1skx,success
T228,OADMET-0006379,2o9i,success
T228,OADMET-0006379,2qnv,success
T228,OADMET-0006379,3hvl,success
T228,OADMET-0006379,3r8d,success
T228,OADMET-0006379,4ny9,success
T228,OADMET-0006379,4s0t,success
T228,OADMET-0006379,4x1f,success
T228,OADMET-0006379,4x1g,success
T228,OADMET-0006379,4xhd,success
T228,OADMET-0006379,5a86,success
T228,OADMET-0006379,5x0r,success
T228,OADMET-0006379,6bns,success
T228,OADMET-0006379,6dup,success
T228,OADMET-0006379,6hj2,success
T228,OADMET-0006379,6hty,success
T228,OADMET-0006379,6nx1,success
T228,OADMET-0006379,6p2b,success
T228,OADMET-0006379,6s41,success
T228,OADMET-0006379,6tfi,success
T228,OADMET-0006379,6xp9,success
T228,OADMET-0006379,7ax9,success
T228,OADMET-0006379,7axa,success
T228,OADMET-0006379,7axb,success
T228,OADMET-0006379,7axc,success
T228,OADMET-0006379,7axd,success
T228,OADMET-0006379,7axe,success
T228,OADMET-0006379,7axf,success
T228,OADMET-0006379,7axg,success
T228,OADMET-0006379,7axh,success
T228,OADMET-0006379,7axi,success
T228,OADMET-0006379,7axj,success
T228,OADMET-0006379,7axk,success
T228,OADMET-0006379,7axl,success
T228,OADMET-0006379,7n2a,success
T228,OADMET-0006379,7rio,success
T228,OADMET-0006379,7riu,success
T228,OADMET-0006379,7riv,success
T228,OADMET-0006379,7yfk,success
T228,OADMET-0006379,8cct,success
T228,OADMET-0006379,8cf9,success
T228,OADMET-0006379,8ch8,success
T228,OADMET-0006379,8e3n,success
T228,OADMET-0006379,8eqz,success
T228,OADMET-0006379,8f5y,success
T228,OADMET-0006379,8fpe,success
T228,OADMET-0006379,8r00,success
T228,OADMET-0006379,8r81,success
T228,OADMET-0006379,8r82,success
T228,OADMET-0006379,8svo,success
T228,OADMET-0006379,8svp,success
T228,OADMET-0006379,8svq,success
T228,OADMET-0006379,8svr,success
T228,OADMET-0006379,8svs,success
T228,OADMET-0006379,8svt,success
T228,OADMET-0006379,8svx,success
T228,OADMET-0006379,8szv,success
T228,OADMET-0006379,9beq,success
T228,OADMET-0006379,9fzi,success
T228,OADMET-0006379,9fzj,success
