cluster_id,ligand_name,pdb_id,status
T386,OADMET-0006216,1m13,success
T386,OADMET-0006216,1nrl,success
T386,OADMET-0006216,1skx,success
T386,OADMET-0006216,2o9i,success
T386,OADMET-0006216,2qnv,success
T386,OADMET-0006216,3hvl,success
T386,OADMET-0006216,3r8d,success
T386,OADMET-0006216,4ny9,success
T386,OADMET-0006216,4s0t,success
T386,OADMET-0006216,4x1f,success
T386,OADMET-0006216,4x1g,success
T386,OADMET-0006216,4xhd,success
T386,OADMET-0006216,5a86,success
T386,OADMET-0006216,5x0r,success
T386,OADMET-0006216,6bns,success
T386,OADMET-0006216,6dup,success
T386,OADMET-0006216,6hj2,success
T386,OADMET-0006216,6hty,success
T386,OADMET-0006216,6nx1,success
T386,OADMET-0006216,6p2b,success
T386,OADMET-0006216,6s41,success
T386,OADMET-0006216,6tfi,success
T386,OADMET-0006216,6xp9,success
T386,OADMET-0006216,7ax9,success
T386,OADMET-0006216,7axa,success
T386,OADMET-0006216,7axb,success
T386,OADMET-0006216,7axc,success
T386,OADMET-0006216,7axd,success
T386,OADMET-0006216,7axe,success
T386,OADMET-0006216,7axf,success
T386,OADMET-0006216,7axg,success
T386,OADMET-0006216,7axh,success
T386,OADMET-0006216,7axi,success
T386,OADMET-0006216,7axj,success
T386,OADMET-0006216,7axk,success
T386,OADMET-0006216,7axl,success
T386,OADMET-0006216,7n2a,success
T386,OADMET-0006216,7rio,success
T386,OADMET-0006216,7riu,success
T386,OADMET-0006216,7riv,success
T386,OADMET-0006216,7yfk,success
T386,OADMET-0006216,8cct,success
T386,OADMET-0006216,8cf9,success
T386,OADMET-0006216,8ch8,success
T386,OADMET-0006216,8e3n,success
T386,OADMET-0006216,8eqz,success
T386,OADMET-0006216,8f5y,success
T386,OADMET-0006216,8fpe,success
T386,OADMET-0006216,8r00,success
T386,OADMET-0006216,8r81,success
T386,OADMET-0006216,8r82,success
T386,OADMET-0006216,8svo,success
T386,OADMET-0006216,8svp,success
T386,OADMET-0006216,8svq,success
T386,OADMET-0006216,8svr,success
T386,OADMET-0006216,8svs,success
T386,OADMET-0006216,8svt,success
T386,OADMET-0006216,8svx,success
T386,OADMET-0006216,8szv,success
T386,OADMET-0006216,9beq,success
T386,OADMET-0006216,9fzi,success
T386,OADMET-0006216,9fzj,success
