cluster_id,ligand_name,pdb_id,status
402,OADMET-0006412,1m13,success
402,OADMET-0006412,1nrl,success
402,OADMET-0006412,1skx,success
402,OADMET-0006412,2o9i,success
402,OADMET-0006412,2qnv,success
402,OADMET-0006412,3hvl,success
402,OADMET-0006412,3r8d,success
402,OADMET-0006412,4ny9,success
402,OADMET-0006412,4s0t,success
402,OADMET-0006412,4x1f,success
402,OADMET-0006412,4x1g,success
402,OADMET-0006412,4xhd,success
402,OADMET-0006412,5a86,success
402,OADMET-0006412,5x0r,success
402,OADMET-0006412,6bns,success
402,OADMET-0006412,6dup,success
402,OADMET-0006412,6hj2,success
402,OADMET-0006412,6hty,success
402,OADMET-0006412,6nx1,success
402,OADMET-0006412,6p2b,success
402,OADMET-0006412,6s41,success
402,OADMET-0006412,6tfi,success
402,OADMET-0006412,6xp9,success
402,OADMET-0006412,7ax9,success
402,OADMET-0006412,7axa,success
402,OADMET-0006412,7axb,success
402,OADMET-0006412,7axc,success
402,OADMET-0006412,7axd,success
402,OADMET-0006412,7axe,success
402,OADMET-0006412,7axf,success
402,OADMET-0006412,7axg,success
402,OADMET-0006412,7axh,success
402,OADMET-0006412,7axi,success
402,OADMET-0006412,7axj,success
402,OADMET-0006412,7axk,success
402,OADMET-0006412,7axl,success
402,OADMET-0006412,7n2a,success
402,OADMET-0006412,7rio,success
402,OADMET-0006412,7riu,success
402,OADMET-0006412,7riv,success
402,OADMET-0006412,7yfk,success
402,OADMET-0006412,8cct,success
402,OADMET-0006412,8cf9,success
402,OADMET-0006412,8ch8,success
402,OADMET-0006412,8e3n,success
402,OADMET-0006412,8eqz,success
402,OADMET-0006412,8f5y,success
402,OADMET-0006412,8fpe,success
402,OADMET-0006412,8r00,success
402,OADMET-0006412,8r81,success
402,OADMET-0006412,8r82,success
402,OADMET-0006412,8svo,success
402,OADMET-0006412,8svp,success
402,OADMET-0006412,8svq,success
402,OADMET-0006412,8svr,success
402,OADMET-0006412,8svs,success
402,OADMET-0006412,8svt,success
402,OADMET-0006412,8svx,success
402,OADMET-0006412,8szv,success
402,OADMET-0006412,9beq,success
402,OADMET-0006412,9fzi,success
402,OADMET-0006412,9fzj,success
