cluster_id,ligand_name,pdb_id,status
A2467,OCNT-2312559,1m13,success
A2467,OCNT-2312559,1nrl,success
A2467,OCNT-2312559,1skx,success
A2467,OCNT-2312559,2o9i,success
A2467,OCNT-2312559,2qnv,success
A2467,OCNT-2312559,3hvl,success
A2467,OCNT-2312559,3r8d,success
A2467,OCNT-2312559,4ny9,success
A2467,OCNT-2312559,4s0t,success
A2467,OCNT-2312559,4x1f,success
A2467,OCNT-2312559,4x1g,success
A2467,OCNT-2312559,4xhd,success
A2467,OCNT-2312559,5a86,success
A2467,OCNT-2312559,5x0r,success
A2467,OCNT-2312559,6bns,success
A2467,OCNT-2312559,6dup,success
A2467,OCNT-2312559,6hj2,success
A2467,OCNT-2312559,6hty,success
A2467,OCNT-2312559,6nx1,success
A2467,OCNT-2312559,6p2b,success
A2467,OCNT-2312559,6s41,success
A2467,OCNT-2312559,6tfi,success
A2467,OCNT-2312559,6xp9,success
A2467,OCNT-2312559,7ax9,success
A2467,OCNT-2312559,7axa,success
A2467,OCNT-2312559,7axb,success
A2467,OCNT-2312559,7axc,success
A2467,OCNT-2312559,7axd,success
A2467,OCNT-2312559,7axe,success
A2467,OCNT-2312559,7axf,success
A2467,OCNT-2312559,7axg,success
A2467,OCNT-2312559,7axh,success
A2467,OCNT-2312559,7axi,success
A2467,OCNT-2312559,7axj,success
A2467,OCNT-2312559,7axk,success
A2467,OCNT-2312559,7axl,success
A2467,OCNT-2312559,7n2a,success
A2467,OCNT-2312559,7rio,success
A2467,OCNT-2312559,7riu,success
A2467,OCNT-2312559,7riv,success
A2467,OCNT-2312559,7yfk,success
A2467,OCNT-2312559,8cct,success
A2467,OCNT-2312559,8cf9,success
A2467,OCNT-2312559,8ch8,success
A2467,OCNT-2312559,8e3n,success
A2467,OCNT-2312559,8eqz,success
A2467,OCNT-2312559,8f5y,success
A2467,OCNT-2312559,8fpe,success
A2467,OCNT-2312559,8r00,success
A2467,OCNT-2312559,8r81,success
A2467,OCNT-2312559,8r82,success
A2467,OCNT-2312559,8svo,success
A2467,OCNT-2312559,8svp,success
A2467,OCNT-2312559,8svq,success
A2467,OCNT-2312559,8svr,success
A2467,OCNT-2312559,8svs,success
A2467,OCNT-2312559,8svt,success
A2467,OCNT-2312559,8svx,success
A2467,OCNT-2312559,8szv,success
A2467,OCNT-2312559,9beq,success
A2467,OCNT-2312559,9fzi,success
A2467,OCNT-2312559,9fzj,success
