cluster_id,ligand_name,pdb_id,status
T346,OADMET-0006259,1m13,success
T346,OADMET-0006259,1nrl,success
T346,OADMET-0006259,1skx,success
T346,OADMET-0006259,2o9i,success
T346,OADMET-0006259,2qnv,success
T346,OADMET-0006259,3hvl,success
T346,OADMET-0006259,3r8d,success
T346,OADMET-0006259,4ny9,success
T346,OADMET-0006259,4s0t,success
T346,OADMET-0006259,4x1f,success
T346,OADMET-0006259,4x1g,success
T346,OADMET-0006259,4xhd,success
T346,OADMET-0006259,5a86,success
T346,OADMET-0006259,5x0r,success
T346,OADMET-0006259,6bns,success
T346,OADMET-0006259,6dup,success
T346,OADMET-0006259,6hj2,success
T346,OADMET-0006259,6hty,success
T346,OADMET-0006259,6nx1,success
T346,OADMET-0006259,6p2b,success
T346,OADMET-0006259,6s41,success
T346,OADMET-0006259,6tfi,success
T346,OADMET-0006259,6xp9,success
T346,OADMET-0006259,7ax9,success
T346,OADMET-0006259,7axa,success
T346,OADMET-0006259,7axb,success
T346,OADMET-0006259,7axc,success
T346,OADMET-0006259,7axd,success
T346,OADMET-0006259,7axe,success
T346,OADMET-0006259,7axf,success
T346,OADMET-0006259,7axg,success
T346,OADMET-0006259,7axh,success
T346,OADMET-0006259,7axi,success
T346,OADMET-0006259,7axj,success
T346,OADMET-0006259,7axk,success
T346,OADMET-0006259,7axl,success
T346,OADMET-0006259,7n2a,success
T346,OADMET-0006259,7rio,success
T346,OADMET-0006259,7riu,success
T346,OADMET-0006259,7riv,success
T346,OADMET-0006259,7yfk,success
T346,OADMET-0006259,8cct,success
T346,OADMET-0006259,8cf9,success
T346,OADMET-0006259,8ch8,success
T346,OADMET-0006259,8e3n,success
T346,OADMET-0006259,8eqz,success
T346,OADMET-0006259,8f5y,success
T346,OADMET-0006259,8fpe,success
T346,OADMET-0006259,8r00,success
T346,OADMET-0006259,8r81,success
T346,OADMET-0006259,8r82,success
T346,OADMET-0006259,8svo,success
T346,OADMET-0006259,8svp,success
T346,OADMET-0006259,8svq,success
T346,OADMET-0006259,8svr,success
T346,OADMET-0006259,8svs,success
T346,OADMET-0006259,8svt,success
T346,OADMET-0006259,8svx,success
T346,OADMET-0006259,8szv,success
T346,OADMET-0006259,9beq,success
T346,OADMET-0006259,9fzi,success
T346,OADMET-0006259,9fzj,success
