cluster_id,ligand_name,pdb_id,status
A3161,OCNT-1965945,1m13,success
A3161,OCNT-1965945,1nrl,success
A3161,OCNT-1965945,1skx,success
A3161,OCNT-1965945,2o9i,success
A3161,OCNT-1965945,2qnv,success
A3161,OCNT-1965945,3hvl,success
A3161,OCNT-1965945,3r8d,success
A3161,OCNT-1965945,4ny9,success
A3161,OCNT-1965945,4s0t,success
A3161,OCNT-1965945,4x1f,success
A3161,OCNT-1965945,4x1g,success
A3161,OCNT-1965945,4xhd,success
A3161,OCNT-1965945,5a86,success
A3161,OCNT-1965945,5x0r,success
A3161,OCNT-1965945,6bns,success
A3161,OCNT-1965945,6dup,success
A3161,OCNT-1965945,6hj2,success
A3161,OCNT-1965945,6hty,success
A3161,OCNT-1965945,6nx1,success
A3161,OCNT-1965945,6p2b,success
A3161,OCNT-1965945,6s41,success
A3161,OCNT-1965945,6tfi,success
A3161,OCNT-1965945,6xp9,success
A3161,OCNT-1965945,7ax9,success
A3161,OCNT-1965945,7axa,success
A3161,OCNT-1965945,7axb,success
A3161,OCNT-1965945,7axc,success
A3161,OCNT-1965945,7axd,success
A3161,OCNT-1965945,7axe,success
A3161,OCNT-1965945,7axf,success
A3161,OCNT-1965945,7axg,success
A3161,OCNT-1965945,7axh,success
A3161,OCNT-1965945,7axi,success
A3161,OCNT-1965945,7axj,success
A3161,OCNT-1965945,7axk,success
A3161,OCNT-1965945,7axl,success
A3161,OCNT-1965945,7n2a,success
A3161,OCNT-1965945,7rio,success
A3161,OCNT-1965945,7riu,success
A3161,OCNT-1965945,7riv,success
A3161,OCNT-1965945,7yfk,success
A3161,OCNT-1965945,8cct,success
A3161,OCNT-1965945,8cf9,success
A3161,OCNT-1965945,8ch8,success
A3161,OCNT-1965945,8e3n,success
A3161,OCNT-1965945,8eqz,success
A3161,OCNT-1965945,8f5y,success
A3161,OCNT-1965945,8fpe,success
A3161,OCNT-1965945,8r00,success
A3161,OCNT-1965945,8r81,success
A3161,OCNT-1965945,8r82,success
A3161,OCNT-1965945,8svo,success
A3161,OCNT-1965945,8svp,success
A3161,OCNT-1965945,8svq,success
A3161,OCNT-1965945,8svr,success
A3161,OCNT-1965945,8svs,success
A3161,OCNT-1965945,8svt,success
A3161,OCNT-1965945,8svx,success
A3161,OCNT-1965945,8szv,success
A3161,OCNT-1965945,9beq,success
A3161,OCNT-1965945,9fzi,success
A3161,OCNT-1965945,9fzj,success
