cluster_id,ligand_name,pdb_id,status
T276,OADMET-0006330,1m13,success
T276,OADMET-0006330,1nrl,success
T276,OADMET-0006330,1skx,success
T276,OADMET-0006330,2o9i,success
T276,OADMET-0006330,2qnv,success
T276,OADMET-0006330,3hvl,success
T276,OADMET-0006330,3r8d,success
T276,OADMET-0006330,4ny9,success
T276,OADMET-0006330,4s0t,success
T276,OADMET-0006330,4x1f,success
T276,OADMET-0006330,4x1g,success
T276,OADMET-0006330,4xhd,success
T276,OADMET-0006330,5a86,success
T276,OADMET-0006330,5x0r,success
T276,OADMET-0006330,6bns,success
T276,OADMET-0006330,6dup,success
T276,OADMET-0006330,6hj2,success
T276,OADMET-0006330,6hty,success
T276,OADMET-0006330,6nx1,success
T276,OADMET-0006330,6p2b,success
T276,OADMET-0006330,6s41,success
T276,OADMET-0006330,6tfi,success
T276,OADMET-0006330,6xp9,success
T276,OADMET-0006330,7ax9,success
T276,OADMET-0006330,7axa,success
T276,OADMET-0006330,7axb,success
T276,OADMET-0006330,7axc,success
T276,OADMET-0006330,7axd,success
T276,OADMET-0006330,7axe,success
T276,OADMET-0006330,7axf,success
T276,OADMET-0006330,7axg,success
T276,OADMET-0006330,7axh,success
T276,OADMET-0006330,7axi,success
T276,OADMET-0006330,7axj,success
T276,OADMET-0006330,7axk,success
T276,OADMET-0006330,7axl,success
T276,OADMET-0006330,7n2a,success
T276,OADMET-0006330,7rio,success
T276,OADMET-0006330,7riu,success
T276,OADMET-0006330,7riv,success
T276,OADMET-0006330,7yfk,success
T276,OADMET-0006330,8cct,success
T276,OADMET-0006330,8cf9,success
T276,OADMET-0006330,8ch8,success
T276,OADMET-0006330,8e3n,success
T276,OADMET-0006330,8eqz,success
T276,OADMET-0006330,8f5y,success
T276,OADMET-0006330,8fpe,success
T276,OADMET-0006330,8r00,success
T276,OADMET-0006330,8r81,success
T276,OADMET-0006330,8r82,success
T276,OADMET-0006330,8svo,success
T276,OADMET-0006330,8svp,success
T276,OADMET-0006330,8svq,success
T276,OADMET-0006330,8svr,success
T276,OADMET-0006330,8svs,success
T276,OADMET-0006330,8svt,success
T276,OADMET-0006330,8svx,success
T276,OADMET-0006330,8szv,success
T276,OADMET-0006330,9beq,success
T276,OADMET-0006330,9fzi,success
T276,OADMET-0006330,9fzj,success
