cluster_id,ligand_name,pdb_id,status
A2722,OCNT-2309591,1m13,success
A2722,OCNT-2309591,1nrl,success
A2722,OCNT-2309591,1skx,success
A2722,OCNT-2309591,2o9i,success
A2722,OCNT-2309591,2qnv,success
A2722,OCNT-2309591,3hvl,success
A2722,OCNT-2309591,3r8d,success
A2722,OCNT-2309591,4ny9,success
A2722,OCNT-2309591,4s0t,success
A2722,OCNT-2309591,4x1f,success
A2722,OCNT-2309591,4x1g,success
A2722,OCNT-2309591,4xhd,success
A2722,OCNT-2309591,5a86,success
A2722,OCNT-2309591,5x0r,success
A2722,OCNT-2309591,6bns,success
A2722,OCNT-2309591,6dup,success
A2722,OCNT-2309591,6hj2,success
A2722,OCNT-2309591,6hty,success
A2722,OCNT-2309591,6nx1,success
A2722,OCNT-2309591,6p2b,success
A2722,OCNT-2309591,6s41,success
A2722,OCNT-2309591,6tfi,success
A2722,OCNT-2309591,6xp9,success
A2722,OCNT-2309591,7ax9,success
A2722,OCNT-2309591,7axa,success
A2722,OCNT-2309591,7axb,success
A2722,OCNT-2309591,7axc,success
A2722,OCNT-2309591,7axd,success
A2722,OCNT-2309591,7axe,success
A2722,OCNT-2309591,7axf,success
A2722,OCNT-2309591,7axg,success
A2722,OCNT-2309591,7axh,success
A2722,OCNT-2309591,7axi,success
A2722,OCNT-2309591,7axj,success
A2722,OCNT-2309591,7axk,success
A2722,OCNT-2309591,7axl,success
A2722,OCNT-2309591,7n2a,success
A2722,OCNT-2309591,7rio,success
A2722,OCNT-2309591,7riu,success
A2722,OCNT-2309591,7riv,success
A2722,OCNT-2309591,7yfk,success
A2722,OCNT-2309591,8cct,success
A2722,OCNT-2309591,8cf9,success
A2722,OCNT-2309591,8ch8,success
A2722,OCNT-2309591,8e3n,success
A2722,OCNT-2309591,8eqz,success
A2722,OCNT-2309591,8f5y,success
A2722,OCNT-2309591,8fpe,success
A2722,OCNT-2309591,8r00,success
A2722,OCNT-2309591,8r81,success
A2722,OCNT-2309591,8r82,success
A2722,OCNT-2309591,8svo,success
A2722,OCNT-2309591,8svp,success
A2722,OCNT-2309591,8svq,success
A2722,OCNT-2309591,8svr,success
A2722,OCNT-2309591,8svs,success
A2722,OCNT-2309591,8svt,success
A2722,OCNT-2309591,8svx,success
A2722,OCNT-2309591,8szv,success
A2722,OCNT-2309591,9beq,success
A2722,OCNT-2309591,9fzi,success
A2722,OCNT-2309591,9fzj,success
