cluster_id,ligand_name,pdb_id,status
373,OADMET-0006489,1m13,success
373,OADMET-0006489,1nrl,success
373,OADMET-0006489,1skx,success
373,OADMET-0006489,2o9i,success
373,OADMET-0006489,2qnv,success
373,OADMET-0006489,3hvl,success
373,OADMET-0006489,3r8d,success
373,OADMET-0006489,4ny9,success
373,OADMET-0006489,4s0t,success
373,OADMET-0006489,4x1f,success
373,OADMET-0006489,4x1g,success
373,OADMET-0006489,4xhd,success
373,OADMET-0006489,5a86,success
373,OADMET-0006489,5x0r,success
373,OADMET-0006489,6bns,success
373,OADMET-0006489,6dup,success
373,OADMET-0006489,6hj2,success
373,OADMET-0006489,6hty,success
373,OADMET-0006489,6nx1,success
373,OADMET-0006489,6p2b,success
373,OADMET-0006489,6s41,success
373,OADMET-0006489,6tfi,success
373,OADMET-0006489,6xp9,success
373,OADMET-0006489,7ax9,success
373,OADMET-0006489,7axa,success
373,OADMET-0006489,7axb,success
373,OADMET-0006489,7axc,success
373,OADMET-0006489,7axd,success
373,OADMET-0006489,7axe,success
373,OADMET-0006489,7axf,success
373,OADMET-0006489,7axg,success
373,OADMET-0006489,7axh,success
373,OADMET-0006489,7axi,success
373,OADMET-0006489,7axj,success
373,OADMET-0006489,7axk,success
373,OADMET-0006489,7axl,success
373,OADMET-0006489,7n2a,success
373,OADMET-0006489,7rio,success
373,OADMET-0006489,7riu,success
373,OADMET-0006489,7riv,success
373,OADMET-0006489,7yfk,success
373,OADMET-0006489,8cct,success
373,OADMET-0006489,8cf9,success
373,OADMET-0006489,8ch8,success
373,OADMET-0006489,8e3n,success
373,OADMET-0006489,8eqz,success
373,OADMET-0006489,8f5y,success
373,OADMET-0006489,8fpe,success
373,OADMET-0006489,8r00,success
373,OADMET-0006489,8r81,success
373,OADMET-0006489,8r82,success
373,OADMET-0006489,8svo,success
373,OADMET-0006489,8svp,success
373,OADMET-0006489,8svq,success
373,OADMET-0006489,8svr,success
373,OADMET-0006489,8svs,success
373,OADMET-0006489,8svt,success
373,OADMET-0006489,8svx,success
373,OADMET-0006489,8szv,success
373,OADMET-0006489,9beq,success
373,OADMET-0006489,9fzi,success
373,OADMET-0006489,9fzj,success
