cluster_id,ligand_name,pdb_id,status
A1054,OCNT-2310728,1m13,success
A1054,OCNT-2310728,1nrl,success
A1054,OCNT-2310728,1skx,success
A1054,OCNT-2310728,2o9i,success
A1054,OCNT-2310728,2qnv,success
A1054,OCNT-2310728,3hvl,success
A1054,OCNT-2310728,3r8d,success
A1054,OCNT-2310728,4ny9,success
A1054,OCNT-2310728,4s0t,success
A1054,OCNT-2310728,4x1f,success
A1054,OCNT-2310728,4x1g,success
A1054,OCNT-2310728,4xhd,success
A1054,OCNT-2310728,5a86,success
A1054,OCNT-2310728,5x0r,success
A1054,OCNT-2310728,6bns,success
A1054,OCNT-2310728,6dup,success
A1054,OCNT-2310728,6hj2,success
A1054,OCNT-2310728,6hty,success
A1054,OCNT-2310728,6nx1,success
A1054,OCNT-2310728,6p2b,success
A1054,OCNT-2310728,6s41,success
A1054,OCNT-2310728,6tfi,success
A1054,OCNT-2310728,6xp9,success
A1054,OCNT-2310728,7ax9,success
A1054,OCNT-2310728,7axa,success
A1054,OCNT-2310728,7axb,success
A1054,OCNT-2310728,7axc,success
A1054,OCNT-2310728,7axd,success
A1054,OCNT-2310728,7axe,success
A1054,OCNT-2310728,7axf,success
A1054,OCNT-2310728,7axg,success
A1054,OCNT-2310728,7axh,success
A1054,OCNT-2310728,7axi,success
A1054,OCNT-2310728,7axj,success
A1054,OCNT-2310728,7axk,success
A1054,OCNT-2310728,7axl,success
A1054,OCNT-2310728,7n2a,success
A1054,OCNT-2310728,7rio,success
A1054,OCNT-2310728,7riu,success
A1054,OCNT-2310728,7riv,success
A1054,OCNT-2310728,7yfk,success
A1054,OCNT-2310728,8cct,success
A1054,OCNT-2310728,8cf9,success
A1054,OCNT-2310728,8ch8,success
A1054,OCNT-2310728,8e3n,success
A1054,OCNT-2310728,8eqz,success
A1054,OCNT-2310728,8f5y,success
A1054,OCNT-2310728,8fpe,success
A1054,OCNT-2310728,8r00,success
A1054,OCNT-2310728,8r81,success
A1054,OCNT-2310728,8r82,success
A1054,OCNT-2310728,8svo,success
A1054,OCNT-2310728,8svp,success
A1054,OCNT-2310728,8svq,success
A1054,OCNT-2310728,8svr,success
A1054,OCNT-2310728,8svs,success
A1054,OCNT-2310728,8svt,success
A1054,OCNT-2310728,8svx,success
A1054,OCNT-2310728,8szv,success
A1054,OCNT-2310728,9beq,success
A1054,OCNT-2310728,9fzi,success
A1054,OCNT-2310728,9fzj,success
