cluster_id,ligand_name,pdb_id,status
T017,OADMET-0006600,1m13,success
T017,OADMET-0006600,1nrl,success
T017,OADMET-0006600,1skx,success
T017,OADMET-0006600,2o9i,success
T017,OADMET-0006600,2qnv,success
T017,OADMET-0006600,3hvl,success
T017,OADMET-0006600,3r8d,success
T017,OADMET-0006600,4ny9,success
T017,OADMET-0006600,4s0t,success
T017,OADMET-0006600,4x1f,success
T017,OADMET-0006600,4x1g,success
T017,OADMET-0006600,4xhd,success
T017,OADMET-0006600,5a86,success
T017,OADMET-0006600,5x0r,success
T017,OADMET-0006600,6bns,success
T017,OADMET-0006600,6dup,success
T017,OADMET-0006600,6hj2,success
T017,OADMET-0006600,6hty,success
T017,OADMET-0006600,6nx1,success
T017,OADMET-0006600,6p2b,success
T017,OADMET-0006600,6s41,success
T017,OADMET-0006600,6tfi,success
T017,OADMET-0006600,6xp9,success
T017,OADMET-0006600,7ax9,success
T017,OADMET-0006600,7axa,success
T017,OADMET-0006600,7axb,success
T017,OADMET-0006600,7axc,success
T017,OADMET-0006600,7axd,success
T017,OADMET-0006600,7axe,success
T017,OADMET-0006600,7axf,success
T017,OADMET-0006600,7axg,success
T017,OADMET-0006600,7axh,success
T017,OADMET-0006600,7axi,success
T017,OADMET-0006600,7axj,success
T017,OADMET-0006600,7axk,success
T017,OADMET-0006600,7axl,success
T017,OADMET-0006600,7n2a,success
T017,OADMET-0006600,7rio,success
T017,OADMET-0006600,7riu,success
T017,OADMET-0006600,7riv,success
T017,OADMET-0006600,7yfk,success
T017,OADMET-0006600,8cct,success
T017,OADMET-0006600,8cf9,success
T017,OADMET-0006600,8ch8,success
T017,OADMET-0006600,8e3n,success
T017,OADMET-0006600,8eqz,success
T017,OADMET-0006600,8f5y,success
T017,OADMET-0006600,8fpe,success
T017,OADMET-0006600,8r00,success
T017,OADMET-0006600,8r81,success
T017,OADMET-0006600,8r82,success
T017,OADMET-0006600,8svo,success
T017,OADMET-0006600,8svp,success
T017,OADMET-0006600,8svq,success
T017,OADMET-0006600,8svr,success
T017,OADMET-0006600,8svs,success
T017,OADMET-0006600,8svt,success
T017,OADMET-0006600,8svx,success
T017,OADMET-0006600,8szv,success
T017,OADMET-0006600,9beq,success
T017,OADMET-0006600,9fzi,success
T017,OADMET-0006600,9fzj,success
