cluster_id,ligand_name,pdb_id,status
T191,OADMET-0006419,1m13,success
T191,OADMET-0006419,1nrl,success
T191,OADMET-0006419,1skx,success
T191,OADMET-0006419,2o9i,success
T191,OADMET-0006419,2qnv,success
T191,OADMET-0006419,3hvl,success
T191,OADMET-0006419,3r8d,success
T191,OADMET-0006419,4ny9,success
T191,OADMET-0006419,4s0t,success
T191,OADMET-0006419,4x1f,success
T191,OADMET-0006419,4x1g,success
T191,OADMET-0006419,4xhd,success
T191,OADMET-0006419,5a86,success
T191,OADMET-0006419,5x0r,success
T191,OADMET-0006419,6bns,success
T191,OADMET-0006419,6dup,success
T191,OADMET-0006419,6hj2,success
T191,OADMET-0006419,6hty,success
T191,OADMET-0006419,6nx1,success
T191,OADMET-0006419,6p2b,success
T191,OADMET-0006419,6s41,success
T191,OADMET-0006419,6tfi,success
T191,OADMET-0006419,6xp9,success
T191,OADMET-0006419,7ax9,success
T191,OADMET-0006419,7axa,success
T191,OADMET-0006419,7axb,success
T191,OADMET-0006419,7axc,success
T191,OADMET-0006419,7axd,success
T191,OADMET-0006419,7axe,success
T191,OADMET-0006419,7axf,success
T191,OADMET-0006419,7axg,success
T191,OADMET-0006419,7axh,success
T191,OADMET-0006419,7axi,success
T191,OADMET-0006419,7axj,success
T191,OADMET-0006419,7axk,success
T191,OADMET-0006419,7axl,success
T191,OADMET-0006419,7n2a,success
T191,OADMET-0006419,7rio,success
T191,OADMET-0006419,7riu,success
T191,OADMET-0006419,7riv,success
T191,OADMET-0006419,7yfk,success
T191,OADMET-0006419,8cct,success
T191,OADMET-0006419,8cf9,success
T191,OADMET-0006419,8ch8,success
T191,OADMET-0006419,8e3n,success
T191,OADMET-0006419,8eqz,success
T191,OADMET-0006419,8f5y,success
T191,OADMET-0006419,8fpe,success
T191,OADMET-0006419,8r00,success
T191,OADMET-0006419,8r81,success
T191,OADMET-0006419,8r82,success
T191,OADMET-0006419,8svo,success
T191,OADMET-0006419,8svp,success
T191,OADMET-0006419,8svq,success
T191,OADMET-0006419,8svr,success
T191,OADMET-0006419,8svs,success
T191,OADMET-0006419,8svt,success
T191,OADMET-0006419,8svx,success
T191,OADMET-0006419,8szv,success
T191,OADMET-0006419,9beq,success
T191,OADMET-0006419,9fzi,success
T191,OADMET-0006419,9fzj,success
