cluster_id,ligand_name,pdb_id,status
265,OADMET-0006341,1m13,success
265,OADMET-0006341,1nrl,success
265,OADMET-0006341,1skx,success
265,OADMET-0006341,2o9i,success
265,OADMET-0006341,2qnv,success
265,OADMET-0006341,3hvl,success
265,OADMET-0006341,3r8d,success
265,OADMET-0006341,4ny9,success
265,OADMET-0006341,4s0t,success
265,OADMET-0006341,4x1f,success
265,OADMET-0006341,4x1g,success
265,OADMET-0006341,4xhd,success
265,OADMET-0006341,5a86,success
265,OADMET-0006341,5x0r,success
265,OADMET-0006341,6bns,success
265,OADMET-0006341,6dup,success
265,OADMET-0006341,6hj2,success
265,OADMET-0006341,6hty,success
265,OADMET-0006341,6nx1,success
265,OADMET-0006341,6p2b,success
265,OADMET-0006341,6s41,success
265,OADMET-0006341,6tfi,success
265,OADMET-0006341,6xp9,success
265,OADMET-0006341,7ax9,success
265,OADMET-0006341,7axa,success
265,OADMET-0006341,7axb,success
265,OADMET-0006341,7axc,success
265,OADMET-0006341,7axd,success
265,OADMET-0006341,7axe,success
265,OADMET-0006341,7axf,success
265,OADMET-0006341,7axg,success
265,OADMET-0006341,7axh,success
265,OADMET-0006341,7axi,success
265,OADMET-0006341,7axj,success
265,OADMET-0006341,7axk,success
265,OADMET-0006341,7axl,success
265,OADMET-0006341,7n2a,success
265,OADMET-0006341,7rio,success
265,OADMET-0006341,7riu,success
265,OADMET-0006341,7riv,success
265,OADMET-0006341,7yfk,success
265,OADMET-0006341,8cct,success
265,OADMET-0006341,8cf9,success
265,OADMET-0006341,8ch8,success
265,OADMET-0006341,8e3n,success
265,OADMET-0006341,8eqz,success
265,OADMET-0006341,8f5y,success
265,OADMET-0006341,8fpe,success
265,OADMET-0006341,8r00,success
265,OADMET-0006341,8r81,success
265,OADMET-0006341,8r82,success
265,OADMET-0006341,8svo,success
265,OADMET-0006341,8svp,success
265,OADMET-0006341,8svq,success
265,OADMET-0006341,8svr,success
265,OADMET-0006341,8svs,success
265,OADMET-0006341,8svt,success
265,OADMET-0006341,8svx,success
265,OADMET-0006341,8szv,success
265,OADMET-0006341,9beq,success
265,OADMET-0006341,9fzi,success
265,OADMET-0006341,9fzj,success
