cluster_id,ligand_name,pdb_id,status
T119,OADMET-0006494,1m13,success
T119,OADMET-0006494,1nrl,success
T119,OADMET-0006494,1skx,success
T119,OADMET-0006494,2o9i,success
T119,OADMET-0006494,2qnv,success
T119,OADMET-0006494,3hvl,success
T119,OADMET-0006494,3r8d,success
T119,OADMET-0006494,4ny9,success
T119,OADMET-0006494,4s0t,success
T119,OADMET-0006494,4x1f,success
T119,OADMET-0006494,4x1g,success
T119,OADMET-0006494,4xhd,success
T119,OADMET-0006494,5a86,success
T119,OADMET-0006494,5x0r,success
T119,OADMET-0006494,6bns,success
T119,OADMET-0006494,6dup,success
T119,OADMET-0006494,6hj2,success
T119,OADMET-0006494,6hty,success
T119,OADMET-0006494,6nx1,success
T119,OADMET-0006494,6p2b,success
T119,OADMET-0006494,6s41,success
T119,OADMET-0006494,6tfi,success
T119,OADMET-0006494,6xp9,success
T119,OADMET-0006494,7ax9,success
T119,OADMET-0006494,7axa,success
T119,OADMET-0006494,7axb,success
T119,OADMET-0006494,7axc,success
T119,OADMET-0006494,7axd,success
T119,OADMET-0006494,7axe,success
T119,OADMET-0006494,7axf,success
T119,OADMET-0006494,7axg,success
T119,OADMET-0006494,7axh,success
T119,OADMET-0006494,7axi,success
T119,OADMET-0006494,7axj,success
T119,OADMET-0006494,7axk,success
T119,OADMET-0006494,7axl,success
T119,OADMET-0006494,7n2a,success
T119,OADMET-0006494,7rio,success
T119,OADMET-0006494,7riu,success
T119,OADMET-0006494,7riv,success
T119,OADMET-0006494,7yfk,success
T119,OADMET-0006494,8cct,success
T119,OADMET-0006494,8cf9,success
T119,OADMET-0006494,8ch8,success
T119,OADMET-0006494,8e3n,success
T119,OADMET-0006494,8eqz,success
T119,OADMET-0006494,8f5y,success
T119,OADMET-0006494,8fpe,success
T119,OADMET-0006494,8r00,success
T119,OADMET-0006494,8r81,success
T119,OADMET-0006494,8r82,success
T119,OADMET-0006494,8svo,success
T119,OADMET-0006494,8svp,success
T119,OADMET-0006494,8svq,success
T119,OADMET-0006494,8svr,success
T119,OADMET-0006494,8svs,success
T119,OADMET-0006494,8svt,success
T119,OADMET-0006494,8svx,success
T119,OADMET-0006494,8szv,success
T119,OADMET-0006494,9beq,success
T119,OADMET-0006494,9fzi,success
T119,OADMET-0006494,9fzj,success
