cluster_id,ligand_name,pdb_id,status
T104,OADMET-0006509,1m13,success
T104,OADMET-0006509,1nrl,success
T104,OADMET-0006509,1skx,success
T104,OADMET-0006509,2o9i,success
T104,OADMET-0006509,2qnv,success
T104,OADMET-0006509,3hvl,success
T104,OADMET-0006509,3r8d,success
T104,OADMET-0006509,4ny9,success
T104,OADMET-0006509,4s0t,success
T104,OADMET-0006509,4x1f,success
T104,OADMET-0006509,4x1g,success
T104,OADMET-0006509,4xhd,success
T104,OADMET-0006509,5a86,success
T104,OADMET-0006509,5x0r,success
T104,OADMET-0006509,6bns,success
T104,OADMET-0006509,6dup,success
T104,OADMET-0006509,6hj2,success
T104,OADMET-0006509,6hty,success
T104,OADMET-0006509,6nx1,success
T104,OADMET-0006509,6p2b,success
T104,OADMET-0006509,6s41,success
T104,OADMET-0006509,6tfi,success
T104,OADMET-0006509,6xp9,success
T104,OADMET-0006509,7ax9,success
T104,OADMET-0006509,7axa,success
T104,OADMET-0006509,7axb,success
T104,OADMET-0006509,7axc,success
T104,OADMET-0006509,7axd,success
T104,OADMET-0006509,7axe,success
T104,OADMET-0006509,7axf,success
T104,OADMET-0006509,7axg,success
T104,OADMET-0006509,7axh,success
T104,OADMET-0006509,7axi,success
T104,OADMET-0006509,7axj,success
T104,OADMET-0006509,7axk,success
T104,OADMET-0006509,7axl,success
T104,OADMET-0006509,7n2a,success
T104,OADMET-0006509,7rio,success
T104,OADMET-0006509,7riu,success
T104,OADMET-0006509,7riv,success
T104,OADMET-0006509,7yfk,success
T104,OADMET-0006509,8cct,success
T104,OADMET-0006509,8cf9,success
T104,OADMET-0006509,8ch8,success
T104,OADMET-0006509,8e3n,success
T104,OADMET-0006509,8eqz,success
T104,OADMET-0006509,8f5y,success
T104,OADMET-0006509,8fpe,success
T104,OADMET-0006509,8r00,success
T104,OADMET-0006509,8r81,success
T104,OADMET-0006509,8r82,success
T104,OADMET-0006509,8svo,success
T104,OADMET-0006509,8svp,success
T104,OADMET-0006509,8svq,success
T104,OADMET-0006509,8svr,success
T104,OADMET-0006509,8svs,success
T104,OADMET-0006509,8svt,success
T104,OADMET-0006509,8svx,success
T104,OADMET-0006509,8szv,success
T104,OADMET-0006509,9beq,success
T104,OADMET-0006509,9fzi,success
T104,OADMET-0006509,9fzj,success
