cluster_id,ligand_name,pdb_id,status
A2026,OCNT-2316441,1m13,success
A2026,OCNT-2316441,1nrl,success
A2026,OCNT-2316441,1skx,success
A2026,OCNT-2316441,2o9i,success
A2026,OCNT-2316441,2qnv,success
A2026,OCNT-2316441,3hvl,success
A2026,OCNT-2316441,3r8d,success
A2026,OCNT-2316441,4ny9,success
A2026,OCNT-2316441,4s0t,success
A2026,OCNT-2316441,4x1f,success
A2026,OCNT-2316441,4x1g,success
A2026,OCNT-2316441,4xhd,success
A2026,OCNT-2316441,5a86,success
A2026,OCNT-2316441,5x0r,success
A2026,OCNT-2316441,6bns,success
A2026,OCNT-2316441,6dup,success
A2026,OCNT-2316441,6hj2,success
A2026,OCNT-2316441,6hty,success
A2026,OCNT-2316441,6nx1,success
A2026,OCNT-2316441,6p2b,success
A2026,OCNT-2316441,6s41,success
A2026,OCNT-2316441,6tfi,success
A2026,OCNT-2316441,6xp9,success
A2026,OCNT-2316441,7ax9,success
A2026,OCNT-2316441,7axa,success
A2026,OCNT-2316441,7axb,success
A2026,OCNT-2316441,7axc,success
A2026,OCNT-2316441,7axd,success
A2026,OCNT-2316441,7axe,success
A2026,OCNT-2316441,7axf,success
A2026,OCNT-2316441,7axg,success
A2026,OCNT-2316441,7axh,success
A2026,OCNT-2316441,7axi,success
A2026,OCNT-2316441,7axj,success
A2026,OCNT-2316441,7axk,success
A2026,OCNT-2316441,7axl,success
A2026,OCNT-2316441,7n2a,success
A2026,OCNT-2316441,7rio,success
A2026,OCNT-2316441,7riu,success
A2026,OCNT-2316441,7riv,success
A2026,OCNT-2316441,7yfk,success
A2026,OCNT-2316441,8cct,success
A2026,OCNT-2316441,8cf9,success
A2026,OCNT-2316441,8ch8,success
A2026,OCNT-2316441,8e3n,success
A2026,OCNT-2316441,8eqz,success
A2026,OCNT-2316441,8f5y,success
A2026,OCNT-2316441,8fpe,success
A2026,OCNT-2316441,8r00,success
A2026,OCNT-2316441,8r81,success
A2026,OCNT-2316441,8r82,success
A2026,OCNT-2316441,8svo,success
A2026,OCNT-2316441,8svp,success
A2026,OCNT-2316441,8svq,success
A2026,OCNT-2316441,8svr,success
A2026,OCNT-2316441,8svs,success
A2026,OCNT-2316441,8svt,success
A2026,OCNT-2316441,8svx,success
A2026,OCNT-2316441,8szv,success
A2026,OCNT-2316441,9beq,success
A2026,OCNT-2316441,9fzi,success
A2026,OCNT-2316441,9fzj,success
