cluster_id,ligand_name,pdb_id,status
T271,OADMET-0006335,1m13,success
T271,OADMET-0006335,1nrl,success
T271,OADMET-0006335,1skx,success
T271,OADMET-0006335,2o9i,success
T271,OADMET-0006335,2qnv,success
T271,OADMET-0006335,3hvl,success
T271,OADMET-0006335,3r8d,success
T271,OADMET-0006335,4ny9,success
T271,OADMET-0006335,4s0t,success
T271,OADMET-0006335,4x1f,success
T271,OADMET-0006335,4x1g,success
T271,OADMET-0006335,4xhd,success
T271,OADMET-0006335,5a86,success
T271,OADMET-0006335,5x0r,success
T271,OADMET-0006335,6bns,success
T271,OADMET-0006335,6dup,success
T271,OADMET-0006335,6hj2,success
T271,OADMET-0006335,6hty,success
T271,OADMET-0006335,6nx1,success
T271,OADMET-0006335,6p2b,success
T271,OADMET-0006335,6s41,success
T271,OADMET-0006335,6tfi,success
T271,OADMET-0006335,6xp9,success
T271,OADMET-0006335,7ax9,success
T271,OADMET-0006335,7axa,success
T271,OADMET-0006335,7axb,success
T271,OADMET-0006335,7axc,success
T271,OADMET-0006335,7axd,success
T271,OADMET-0006335,7axe,success
T271,OADMET-0006335,7axf,success
T271,OADMET-0006335,7axg,success
T271,OADMET-0006335,7axh,success
T271,OADMET-0006335,7axi,success
T271,OADMET-0006335,7axj,success
T271,OADMET-0006335,7axk,success
T271,OADMET-0006335,7axl,success
T271,OADMET-0006335,7n2a,success
T271,OADMET-0006335,7rio,success
T271,OADMET-0006335,7riu,success
T271,OADMET-0006335,7riv,success
T271,OADMET-0006335,7yfk,success
T271,OADMET-0006335,8cct,success
T271,OADMET-0006335,8cf9,success
T271,OADMET-0006335,8ch8,success
T271,OADMET-0006335,8e3n,success
T271,OADMET-0006335,8eqz,success
T271,OADMET-0006335,8f5y,success
T271,OADMET-0006335,8fpe,success
T271,OADMET-0006335,8r00,success
T271,OADMET-0006335,8r81,success
T271,OADMET-0006335,8r82,success
T271,OADMET-0006335,8svo,success
T271,OADMET-0006335,8svp,success
T271,OADMET-0006335,8svq,success
T271,OADMET-0006335,8svr,success
T271,OADMET-0006335,8svs,success
T271,OADMET-0006335,8svt,success
T271,OADMET-0006335,8svx,success
T271,OADMET-0006335,8szv,success
T271,OADMET-0006335,9beq,success
T271,OADMET-0006335,9fzi,success
T271,OADMET-0006335,9fzj,success
