cluster_id,ligand_name,pdb_id,status
129,OADMET-0006484,1m13,success
129,OADMET-0006484,1nrl,success
129,OADMET-0006484,1skx,success
129,OADMET-0006484,2o9i,success
129,OADMET-0006484,2qnv,success
129,OADMET-0006484,3hvl,success
129,OADMET-0006484,3r8d,success
129,OADMET-0006484,4ny9,success
129,OADMET-0006484,4s0t,success
129,OADMET-0006484,4x1f,success
129,OADMET-0006484,4x1g,success
129,OADMET-0006484,4xhd,success
129,OADMET-0006484,5a86,success
129,OADMET-0006484,5x0r,success
129,OADMET-0006484,6bns,success
129,OADMET-0006484,6dup,success
129,OADMET-0006484,6hj2,success
129,OADMET-0006484,6hty,success
129,OADMET-0006484,6nx1,success
129,OADMET-0006484,6p2b,success
129,OADMET-0006484,6s41,success
129,OADMET-0006484,6tfi,success
129,OADMET-0006484,6xp9,success
129,OADMET-0006484,7ax9,success
129,OADMET-0006484,7axa,success
129,OADMET-0006484,7axb,success
129,OADMET-0006484,7axc,success
129,OADMET-0006484,7axd,success
129,OADMET-0006484,7axe,success
129,OADMET-0006484,7axf,success
129,OADMET-0006484,7axg,success
129,OADMET-0006484,7axh,success
129,OADMET-0006484,7axi,success
129,OADMET-0006484,7axj,success
129,OADMET-0006484,7axk,success
129,OADMET-0006484,7axl,success
129,OADMET-0006484,7n2a,success
129,OADMET-0006484,7rio,success
129,OADMET-0006484,7riu,success
129,OADMET-0006484,7riv,success
129,OADMET-0006484,7yfk,success
129,OADMET-0006484,8cct,success
129,OADMET-0006484,8cf9,success
129,OADMET-0006484,8ch8,success
129,OADMET-0006484,8e3n,success
129,OADMET-0006484,8eqz,success
129,OADMET-0006484,8f5y,success
129,OADMET-0006484,8fpe,success
129,OADMET-0006484,8r00,success
129,OADMET-0006484,8r81,success
129,OADMET-0006484,8r82,success
129,OADMET-0006484,8svo,success
129,OADMET-0006484,8svp,success
129,OADMET-0006484,8svq,success
129,OADMET-0006484,8svr,success
129,OADMET-0006484,8svs,success
129,OADMET-0006484,8svt,success
129,OADMET-0006484,8svx,success
129,OADMET-0006484,8szv,success
129,OADMET-0006484,9beq,success
129,OADMET-0006484,9fzi,success
129,OADMET-0006484,9fzj,success
