cluster_id,ligand_name,pdb_id,status
T179,OADMET-0006431,1m13,success
T179,OADMET-0006431,1nrl,success
T179,OADMET-0006431,1skx,success
T179,OADMET-0006431,2o9i,success
T179,OADMET-0006431,2qnv,success
T179,OADMET-0006431,3hvl,success
T179,OADMET-0006431,3r8d,success
T179,OADMET-0006431,4ny9,success
T179,OADMET-0006431,4s0t,success
T179,OADMET-0006431,4x1f,success
T179,OADMET-0006431,4x1g,success
T179,OADMET-0006431,4xhd,success
T179,OADMET-0006431,5a86,success
T179,OADMET-0006431,5x0r,success
T179,OADMET-0006431,6bns,success
T179,OADMET-0006431,6dup,success
T179,OADMET-0006431,6hj2,success
T179,OADMET-0006431,6hty,success
T179,OADMET-0006431,6nx1,success
T179,OADMET-0006431,6p2b,success
T179,OADMET-0006431,6s41,success
T179,OADMET-0006431,6tfi,success
T179,OADMET-0006431,6xp9,success
T179,OADMET-0006431,7ax9,success
T179,OADMET-0006431,7axa,success
T179,OADMET-0006431,7axb,success
T179,OADMET-0006431,7axc,success
T179,OADMET-0006431,7axd,success
T179,OADMET-0006431,7axe,success
T179,OADMET-0006431,7axf,success
T179,OADMET-0006431,7axg,success
T179,OADMET-0006431,7axh,success
T179,OADMET-0006431,7axi,success
T179,OADMET-0006431,7axj,success
T179,OADMET-0006431,7axk,success
T179,OADMET-0006431,7axl,success
T179,OADMET-0006431,7n2a,success
T179,OADMET-0006431,7rio,success
T179,OADMET-0006431,7riu,success
T179,OADMET-0006431,7riv,success
T179,OADMET-0006431,7yfk,success
T179,OADMET-0006431,8cct,success
T179,OADMET-0006431,8cf9,success
T179,OADMET-0006431,8ch8,success
T179,OADMET-0006431,8e3n,success
T179,OADMET-0006431,8eqz,success
T179,OADMET-0006431,8f5y,success
T179,OADMET-0006431,8fpe,success
T179,OADMET-0006431,8r00,success
T179,OADMET-0006431,8r81,success
T179,OADMET-0006431,8r82,success
T179,OADMET-0006431,8svo,success
T179,OADMET-0006431,8svp,success
T179,OADMET-0006431,8svq,success
T179,OADMET-0006431,8svr,success
T179,OADMET-0006431,8svs,success
T179,OADMET-0006431,8svt,success
T179,OADMET-0006431,8svx,success
T179,OADMET-0006431,8szv,success
T179,OADMET-0006431,9beq,success
T179,OADMET-0006431,9fzi,success
T179,OADMET-0006431,9fzj,success
