cluster_id,ligand_name,pdb_id,status
T159,OADMET-0006452,1m13,success
T159,OADMET-0006452,1nrl,success
T159,OADMET-0006452,1skx,success
T159,OADMET-0006452,2o9i,success
T159,OADMET-0006452,2qnv,success
T159,OADMET-0006452,3hvl,success
T159,OADMET-0006452,3r8d,success
T159,OADMET-0006452,4ny9,success
T159,OADMET-0006452,4s0t,success
T159,OADMET-0006452,4x1f,success
T159,OADMET-0006452,4x1g,success
T159,OADMET-0006452,4xhd,success
T159,OADMET-0006452,5a86,success
T159,OADMET-0006452,5x0r,success
T159,OADMET-0006452,6bns,success
T159,OADMET-0006452,6dup,success
T159,OADMET-0006452,6hj2,success
T159,OADMET-0006452,6hty,success
T159,OADMET-0006452,6nx1,success
T159,OADMET-0006452,6p2b,success
T159,OADMET-0006452,6s41,success
T159,OADMET-0006452,6tfi,success
T159,OADMET-0006452,6xp9,success
T159,OADMET-0006452,7ax9,success
T159,OADMET-0006452,7axa,success
T159,OADMET-0006452,7axb,success
T159,OADMET-0006452,7axc,success
T159,OADMET-0006452,7axd,success
T159,OADMET-0006452,7axe,success
T159,OADMET-0006452,7axf,success
T159,OADMET-0006452,7axg,success
T159,OADMET-0006452,7axh,success
T159,OADMET-0006452,7axi,success
T159,OADMET-0006452,7axj,success
T159,OADMET-0006452,7axk,success
T159,OADMET-0006452,7axl,success
T159,OADMET-0006452,7n2a,success
T159,OADMET-0006452,7rio,success
T159,OADMET-0006452,7riu,success
T159,OADMET-0006452,7riv,success
T159,OADMET-0006452,7yfk,success
T159,OADMET-0006452,8cct,success
T159,OADMET-0006452,8cf9,success
T159,OADMET-0006452,8ch8,success
T159,OADMET-0006452,8e3n,success
T159,OADMET-0006452,8eqz,success
T159,OADMET-0006452,8f5y,success
T159,OADMET-0006452,8fpe,success
T159,OADMET-0006452,8r00,success
T159,OADMET-0006452,8r81,success
T159,OADMET-0006452,8r82,success
T159,OADMET-0006452,8svo,success
T159,OADMET-0006452,8svp,success
T159,OADMET-0006452,8svq,success
T159,OADMET-0006452,8svr,success
T159,OADMET-0006452,8svs,success
T159,OADMET-0006452,8svt,success
T159,OADMET-0006452,8svx,success
T159,OADMET-0006452,8szv,success
T159,OADMET-0006452,9beq,success
T159,OADMET-0006452,9fzi,success
T159,OADMET-0006452,9fzj,success
