cluster_id,ligand_name,pdb_id,status
A1957,OCNT-2317314,1m13,success
A1957,OCNT-2317314,1nrl,success
A1957,OCNT-2317314,1skx,success
A1957,OCNT-2317314,2o9i,success
A1957,OCNT-2317314,2qnv,success
A1957,OCNT-2317314,3hvl,success
A1957,OCNT-2317314,3r8d,success
A1957,OCNT-2317314,4ny9,success
A1957,OCNT-2317314,4s0t,success
A1957,OCNT-2317314,4x1f,success
A1957,OCNT-2317314,4x1g,success
A1957,OCNT-2317314,4xhd,success
A1957,OCNT-2317314,5a86,success
A1957,OCNT-2317314,5x0r,success
A1957,OCNT-2317314,6bns,success
A1957,OCNT-2317314,6dup,success
A1957,OCNT-2317314,6hj2,success
A1957,OCNT-2317314,6hty,success
A1957,OCNT-2317314,6nx1,success
A1957,OCNT-2317314,6p2b,success
A1957,OCNT-2317314,6s41,success
A1957,OCNT-2317314,6tfi,success
A1957,OCNT-2317314,6xp9,success
A1957,OCNT-2317314,7ax9,success
A1957,OCNT-2317314,7axa,success
A1957,OCNT-2317314,7axb,success
A1957,OCNT-2317314,7axc,success
A1957,OCNT-2317314,7axd,success
A1957,OCNT-2317314,7axe,success
A1957,OCNT-2317314,7axf,success
A1957,OCNT-2317314,7axg,success
A1957,OCNT-2317314,7axh,success
A1957,OCNT-2317314,7axi,success
A1957,OCNT-2317314,7axj,success
A1957,OCNT-2317314,7axk,success
A1957,OCNT-2317314,7axl,success
A1957,OCNT-2317314,7n2a,success
A1957,OCNT-2317314,7rio,success
A1957,OCNT-2317314,7riu,success
A1957,OCNT-2317314,7riv,success
A1957,OCNT-2317314,7yfk,success
A1957,OCNT-2317314,8cct,success
A1957,OCNT-2317314,8cf9,success
A1957,OCNT-2317314,8ch8,success
A1957,OCNT-2317314,8e3n,success
A1957,OCNT-2317314,8eqz,success
A1957,OCNT-2317314,8f5y,success
A1957,OCNT-2317314,8fpe,success
A1957,OCNT-2317314,8r00,success
A1957,OCNT-2317314,8r81,success
A1957,OCNT-2317314,8r82,success
A1957,OCNT-2317314,8svo,success
A1957,OCNT-2317314,8svp,success
A1957,OCNT-2317314,8svq,success
A1957,OCNT-2317314,8svr,success
A1957,OCNT-2317314,8svs,success
A1957,OCNT-2317314,8svt,success
A1957,OCNT-2317314,8svx,success
A1957,OCNT-2317314,8szv,success
A1957,OCNT-2317314,9beq,success
A1957,OCNT-2317314,9fzi,success
A1957,OCNT-2317314,9fzj,success
