cluster_id,ligand_name,pdb_id,status
191,OADMET-0006419,1m13,success
191,OADMET-0006419,1nrl,success
191,OADMET-0006419,1skx,success
191,OADMET-0006419,2o9i,success
191,OADMET-0006419,2qnv,success
191,OADMET-0006419,3hvl,success
191,OADMET-0006419,3r8d,success
191,OADMET-0006419,4ny9,success
191,OADMET-0006419,4s0t,success
191,OADMET-0006419,4x1f,success
191,OADMET-0006419,4x1g,success
191,OADMET-0006419,4xhd,success
191,OADMET-0006419,5a86,success
191,OADMET-0006419,5x0r,success
191,OADMET-0006419,6bns,success
191,OADMET-0006419,6dup,success
191,OADMET-0006419,6hj2,success
191,OADMET-0006419,6hty,success
191,OADMET-0006419,6nx1,success
191,OADMET-0006419,6p2b,success
191,OADMET-0006419,6s41,success
191,OADMET-0006419,6tfi,success
191,OADMET-0006419,6xp9,success
191,OADMET-0006419,7ax9,success
191,OADMET-0006419,7axa,success
191,OADMET-0006419,7axb,success
191,OADMET-0006419,7axc,success
191,OADMET-0006419,7axd,success
191,OADMET-0006419,7axe,success
191,OADMET-0006419,7axf,success
191,OADMET-0006419,7axg,success
191,OADMET-0006419,7axh,success
191,OADMET-0006419,7axi,success
191,OADMET-0006419,7axj,success
191,OADMET-0006419,7axk,success
191,OADMET-0006419,7axl,success
191,OADMET-0006419,7n2a,success
191,OADMET-0006419,7rio,success
191,OADMET-0006419,7riu,success
191,OADMET-0006419,7riv,success
191,OADMET-0006419,7yfk,success
191,OADMET-0006419,8cct,success
191,OADMET-0006419,8cf9,success
191,OADMET-0006419,8ch8,success
191,OADMET-0006419,8e3n,success
191,OADMET-0006419,8eqz,success
191,OADMET-0006419,8f5y,success
191,OADMET-0006419,8fpe,success
191,OADMET-0006419,8r00,success
191,OADMET-0006419,8r81,success
191,OADMET-0006419,8r82,success
191,OADMET-0006419,8svo,success
191,OADMET-0006419,8svp,success
191,OADMET-0006419,8svq,success
191,OADMET-0006419,8svr,success
191,OADMET-0006419,8svs,success
191,OADMET-0006419,8svt,success
191,OADMET-0006419,8svx,success
191,OADMET-0006419,8szv,success
191,OADMET-0006419,9beq,success
191,OADMET-0006419,9fzi,success
191,OADMET-0006419,9fzj,success
