cluster_id,ligand_name,pdb_id,status
491,OADMET-0006183,1m13,success
491,OADMET-0006183,1nrl,success
491,OADMET-0006183,1skx,success
491,OADMET-0006183,2o9i,success
491,OADMET-0006183,2qnv,success
491,OADMET-0006183,3hvl,success
491,OADMET-0006183,3r8d,success
491,OADMET-0006183,4ny9,success
491,OADMET-0006183,4s0t,success
491,OADMET-0006183,4x1f,success
491,OADMET-0006183,4x1g,success
491,OADMET-0006183,4xhd,success
491,OADMET-0006183,5a86,success
491,OADMET-0006183,5x0r,success
491,OADMET-0006183,6bns,success
491,OADMET-0006183,6dup,success
491,OADMET-0006183,6hj2,success
491,OADMET-0006183,6hty,success
491,OADMET-0006183,6nx1,success
491,OADMET-0006183,6p2b,success
491,OADMET-0006183,6s41,success
491,OADMET-0006183,6tfi,success
491,OADMET-0006183,6xp9,success
491,OADMET-0006183,7ax9,success
491,OADMET-0006183,7axa,success
491,OADMET-0006183,7axb,success
491,OADMET-0006183,7axc,success
491,OADMET-0006183,7axd,success
491,OADMET-0006183,7axe,success
491,OADMET-0006183,7axf,success
491,OADMET-0006183,7axg,success
491,OADMET-0006183,7axh,success
491,OADMET-0006183,7axi,success
491,OADMET-0006183,7axj,success
491,OADMET-0006183,7axk,success
491,OADMET-0006183,7axl,success
491,OADMET-0006183,7n2a,success
491,OADMET-0006183,7rio,success
491,OADMET-0006183,7riu,success
491,OADMET-0006183,7riv,success
491,OADMET-0006183,7yfk,success
491,OADMET-0006183,8cct,success
491,OADMET-0006183,8cf9,success
491,OADMET-0006183,8ch8,success
491,OADMET-0006183,8e3n,success
491,OADMET-0006183,8eqz,success
491,OADMET-0006183,8f5y,success
491,OADMET-0006183,8fpe,success
491,OADMET-0006183,8r00,success
491,OADMET-0006183,8r81,success
491,OADMET-0006183,8r82,success
491,OADMET-0006183,8svo,success
491,OADMET-0006183,8svp,success
491,OADMET-0006183,8svq,success
491,OADMET-0006183,8svr,success
491,OADMET-0006183,8svs,success
491,OADMET-0006183,8svt,success
491,OADMET-0006183,8svx,success
491,OADMET-0006183,8szv,success
491,OADMET-0006183,9beq,success
491,OADMET-0006183,9fzi,success
491,OADMET-0006183,9fzj,success
