cluster_id,ligand_name,pdb_id,status
A0399,OCNT-2315710,1m13,success
A0399,OCNT-2315710,1nrl,success
A0399,OCNT-2315710,1skx,success
A0399,OCNT-2315710,2o9i,success
A0399,OCNT-2315710,2qnv,success
A0399,OCNT-2315710,3hvl,success
A0399,OCNT-2315710,3r8d,success
A0399,OCNT-2315710,4ny9,success
A0399,OCNT-2315710,4s0t,success
A0399,OCNT-2315710,4x1f,success
A0399,OCNT-2315710,4x1g,success
A0399,OCNT-2315710,4xhd,success
A0399,OCNT-2315710,5a86,success
A0399,OCNT-2315710,5x0r,success
A0399,OCNT-2315710,6bns,success
A0399,OCNT-2315710,6dup,success
A0399,OCNT-2315710,6hj2,success
A0399,OCNT-2315710,6hty,success
A0399,OCNT-2315710,6nx1,success
A0399,OCNT-2315710,6p2b,success
A0399,OCNT-2315710,6s41,success
A0399,OCNT-2315710,6tfi,success
A0399,OCNT-2315710,6xp9,success
A0399,OCNT-2315710,7ax9,success
A0399,OCNT-2315710,7axa,success
A0399,OCNT-2315710,7axb,success
A0399,OCNT-2315710,7axc,success
A0399,OCNT-2315710,7axd,success
A0399,OCNT-2315710,7axe,success
A0399,OCNT-2315710,7axf,success
A0399,OCNT-2315710,7axg,success
A0399,OCNT-2315710,7axh,success
A0399,OCNT-2315710,7axi,success
A0399,OCNT-2315710,7axj,success
A0399,OCNT-2315710,7axk,success
A0399,OCNT-2315710,7axl,success
A0399,OCNT-2315710,7n2a,success
A0399,OCNT-2315710,7rio,success
A0399,OCNT-2315710,7riu,success
A0399,OCNT-2315710,7riv,success
A0399,OCNT-2315710,7yfk,success
A0399,OCNT-2315710,8cct,success
A0399,OCNT-2315710,8cf9,success
A0399,OCNT-2315710,8ch8,success
A0399,OCNT-2315710,8e3n,success
A0399,OCNT-2315710,8eqz,success
A0399,OCNT-2315710,8f5y,success
A0399,OCNT-2315710,8fpe,success
A0399,OCNT-2315710,8r00,success
A0399,OCNT-2315710,8r81,success
A0399,OCNT-2315710,8r82,success
A0399,OCNT-2315710,8svo,success
A0399,OCNT-2315710,8svp,success
A0399,OCNT-2315710,8svq,success
A0399,OCNT-2315710,8svr,success
A0399,OCNT-2315710,8svs,success
A0399,OCNT-2315710,8svt,success
A0399,OCNT-2315710,8svx,success
A0399,OCNT-2315710,8szv,success
A0399,OCNT-2315710,9beq,success
A0399,OCNT-2315710,9fzi,success
A0399,OCNT-2315710,9fzj,success
