cluster_id,ligand_name,pdb_id,status
A2586,OCNT-2311249,1m13,success
A2586,OCNT-2311249,1nrl,success
A2586,OCNT-2311249,1skx,success
A2586,OCNT-2311249,2o9i,success
A2586,OCNT-2311249,2qnv,success
A2586,OCNT-2311249,3hvl,success
A2586,OCNT-2311249,3r8d,success
A2586,OCNT-2311249,4ny9,success
A2586,OCNT-2311249,4s0t,success
A2586,OCNT-2311249,4x1f,success
A2586,OCNT-2311249,4x1g,success
A2586,OCNT-2311249,4xhd,success
A2586,OCNT-2311249,5a86,success
A2586,OCNT-2311249,5x0r,success
A2586,OCNT-2311249,6bns,success
A2586,OCNT-2311249,6dup,success
A2586,OCNT-2311249,6hj2,success
A2586,OCNT-2311249,6hty,success
A2586,OCNT-2311249,6nx1,success
A2586,OCNT-2311249,6p2b,success
A2586,OCNT-2311249,6s41,success
A2586,OCNT-2311249,6tfi,success
A2586,OCNT-2311249,6xp9,success
A2586,OCNT-2311249,7ax9,success
A2586,OCNT-2311249,7axa,success
A2586,OCNT-2311249,7axb,success
A2586,OCNT-2311249,7axc,success
A2586,OCNT-2311249,7axd,success
A2586,OCNT-2311249,7axe,success
A2586,OCNT-2311249,7axf,success
A2586,OCNT-2311249,7axg,success
A2586,OCNT-2311249,7axh,success
A2586,OCNT-2311249,7axi,success
A2586,OCNT-2311249,7axj,success
A2586,OCNT-2311249,7axk,success
A2586,OCNT-2311249,7axl,success
A2586,OCNT-2311249,7n2a,success
A2586,OCNT-2311249,7rio,success
A2586,OCNT-2311249,7riu,success
A2586,OCNT-2311249,7riv,success
A2586,OCNT-2311249,7yfk,success
A2586,OCNT-2311249,8cct,success
A2586,OCNT-2311249,8cf9,success
A2586,OCNT-2311249,8ch8,success
A2586,OCNT-2311249,8e3n,success
A2586,OCNT-2311249,8eqz,success
A2586,OCNT-2311249,8f5y,success
A2586,OCNT-2311249,8fpe,success
A2586,OCNT-2311249,8r00,success
A2586,OCNT-2311249,8r81,success
A2586,OCNT-2311249,8r82,success
A2586,OCNT-2311249,8svo,success
A2586,OCNT-2311249,8svp,success
A2586,OCNT-2311249,8svq,success
A2586,OCNT-2311249,8svr,success
A2586,OCNT-2311249,8svs,success
A2586,OCNT-2311249,8svt,success
A2586,OCNT-2311249,8svx,success
A2586,OCNT-2311249,8szv,success
A2586,OCNT-2311249,9beq,success
A2586,OCNT-2311249,9fzi,success
A2586,OCNT-2311249,9fzj,success
