cluster_id,ligand_name,pdb_id,status
A2771,OCNT-2309093,1m13,success
A2771,OCNT-2309093,1nrl,success
A2771,OCNT-2309093,1skx,success
A2771,OCNT-2309093,2o9i,success
A2771,OCNT-2309093,2qnv,success
A2771,OCNT-2309093,3hvl,success
A2771,OCNT-2309093,3r8d,success
A2771,OCNT-2309093,4ny9,success
A2771,OCNT-2309093,4s0t,success
A2771,OCNT-2309093,4x1f,success
A2771,OCNT-2309093,4x1g,success
A2771,OCNT-2309093,4xhd,success
A2771,OCNT-2309093,5a86,success
A2771,OCNT-2309093,5x0r,success
A2771,OCNT-2309093,6bns,success
A2771,OCNT-2309093,6dup,success
A2771,OCNT-2309093,6hj2,success
A2771,OCNT-2309093,6hty,success
A2771,OCNT-2309093,6nx1,success
A2771,OCNT-2309093,6p2b,success
A2771,OCNT-2309093,6s41,success
A2771,OCNT-2309093,6tfi,success
A2771,OCNT-2309093,6xp9,success
A2771,OCNT-2309093,7ax9,success
A2771,OCNT-2309093,7axa,success
A2771,OCNT-2309093,7axb,success
A2771,OCNT-2309093,7axc,success
A2771,OCNT-2309093,7axd,success
A2771,OCNT-2309093,7axe,success
A2771,OCNT-2309093,7axf,success
A2771,OCNT-2309093,7axg,success
A2771,OCNT-2309093,7axh,success
A2771,OCNT-2309093,7axi,success
A2771,OCNT-2309093,7axj,success
A2771,OCNT-2309093,7axk,success
A2771,OCNT-2309093,7axl,success
A2771,OCNT-2309093,7n2a,success
A2771,OCNT-2309093,7rio,success
A2771,OCNT-2309093,7riu,success
A2771,OCNT-2309093,7riv,success
A2771,OCNT-2309093,7yfk,success
A2771,OCNT-2309093,8cct,success
A2771,OCNT-2309093,8cf9,success
A2771,OCNT-2309093,8ch8,success
A2771,OCNT-2309093,8e3n,success
A2771,OCNT-2309093,8eqz,success
A2771,OCNT-2309093,8f5y,success
A2771,OCNT-2309093,8fpe,success
A2771,OCNT-2309093,8r00,success
A2771,OCNT-2309093,8r81,success
A2771,OCNT-2309093,8r82,success
A2771,OCNT-2309093,8svo,success
A2771,OCNT-2309093,8svp,success
A2771,OCNT-2309093,8svq,success
A2771,OCNT-2309093,8svr,success
A2771,OCNT-2309093,8svs,success
A2771,OCNT-2309093,8svt,success
A2771,OCNT-2309093,8svx,success
A2771,OCNT-2309093,8szv,success
A2771,OCNT-2309093,9beq,success
A2771,OCNT-2309093,9fzi,success
A2771,OCNT-2309093,9fzj,success
