cluster_id,ligand_name,pdb_id,status
374,OADMET-0006230,1m13,success
374,OADMET-0006230,1nrl,success
374,OADMET-0006230,1skx,success
374,OADMET-0006230,2o9i,success
374,OADMET-0006230,2qnv,success
374,OADMET-0006230,3hvl,success
374,OADMET-0006230,3r8d,success
374,OADMET-0006230,4ny9,success
374,OADMET-0006230,4s0t,success
374,OADMET-0006230,4x1f,success
374,OADMET-0006230,4x1g,success
374,OADMET-0006230,4xhd,success
374,OADMET-0006230,5a86,success
374,OADMET-0006230,5x0r,success
374,OADMET-0006230,6bns,success
374,OADMET-0006230,6dup,success
374,OADMET-0006230,6hj2,success
374,OADMET-0006230,6hty,success
374,OADMET-0006230,6nx1,success
374,OADMET-0006230,6p2b,success
374,OADMET-0006230,6s41,success
374,OADMET-0006230,6tfi,success
374,OADMET-0006230,6xp9,success
374,OADMET-0006230,7ax9,success
374,OADMET-0006230,7axa,success
374,OADMET-0006230,7axb,success
374,OADMET-0006230,7axc,success
374,OADMET-0006230,7axd,success
374,OADMET-0006230,7axe,success
374,OADMET-0006230,7axf,success
374,OADMET-0006230,7axg,success
374,OADMET-0006230,7axh,success
374,OADMET-0006230,7axi,success
374,OADMET-0006230,7axj,success
374,OADMET-0006230,7axk,success
374,OADMET-0006230,7axl,success
374,OADMET-0006230,7n2a,success
374,OADMET-0006230,7rio,success
374,OADMET-0006230,7riu,success
374,OADMET-0006230,7riv,success
374,OADMET-0006230,7yfk,success
374,OADMET-0006230,8cct,success
374,OADMET-0006230,8cf9,success
374,OADMET-0006230,8ch8,success
374,OADMET-0006230,8e3n,success
374,OADMET-0006230,8eqz,success
374,OADMET-0006230,8f5y,success
374,OADMET-0006230,8fpe,success
374,OADMET-0006230,8r00,success
374,OADMET-0006230,8r81,success
374,OADMET-0006230,8r82,success
374,OADMET-0006230,8svo,success
374,OADMET-0006230,8svp,success
374,OADMET-0006230,8svq,success
374,OADMET-0006230,8svr,success
374,OADMET-0006230,8svs,success
374,OADMET-0006230,8svt,success
374,OADMET-0006230,8svx,success
374,OADMET-0006230,8szv,success
374,OADMET-0006230,9beq,success
374,OADMET-0006230,9fzi,success
374,OADMET-0006230,9fzj,success
