cluster_id,ligand_name,pdb_id,status
171,OADMET-0006439,1m13,success
171,OADMET-0006439,1nrl,success
171,OADMET-0006439,1skx,success
171,OADMET-0006439,2o9i,success
171,OADMET-0006439,2qnv,success
171,OADMET-0006439,3hvl,success
171,OADMET-0006439,3r8d,success
171,OADMET-0006439,4ny9,success
171,OADMET-0006439,4s0t,success
171,OADMET-0006439,4x1f,success
171,OADMET-0006439,4x1g,success
171,OADMET-0006439,4xhd,success
171,OADMET-0006439,5a86,success
171,OADMET-0006439,5x0r,success
171,OADMET-0006439,6bns,success
171,OADMET-0006439,6dup,success
171,OADMET-0006439,6hj2,success
171,OADMET-0006439,6hty,success
171,OADMET-0006439,6nx1,success
171,OADMET-0006439,6p2b,success
171,OADMET-0006439,6s41,success
171,OADMET-0006439,6tfi,success
171,OADMET-0006439,6xp9,success
171,OADMET-0006439,7ax9,success
171,OADMET-0006439,7axa,success
171,OADMET-0006439,7axb,success
171,OADMET-0006439,7axc,success
171,OADMET-0006439,7axd,success
171,OADMET-0006439,7axe,success
171,OADMET-0006439,7axf,success
171,OADMET-0006439,7axg,success
171,OADMET-0006439,7axh,success
171,OADMET-0006439,7axi,success
171,OADMET-0006439,7axj,success
171,OADMET-0006439,7axk,success
171,OADMET-0006439,7axl,success
171,OADMET-0006439,7n2a,success
171,OADMET-0006439,7rio,success
171,OADMET-0006439,7riu,success
171,OADMET-0006439,7riv,success
171,OADMET-0006439,7yfk,success
171,OADMET-0006439,8cct,success
171,OADMET-0006439,8cf9,success
171,OADMET-0006439,8ch8,success
171,OADMET-0006439,8e3n,success
171,OADMET-0006439,8eqz,success
171,OADMET-0006439,8f5y,success
171,OADMET-0006439,8fpe,success
171,OADMET-0006439,8r00,success
171,OADMET-0006439,8r81,success
171,OADMET-0006439,8r82,success
171,OADMET-0006439,8svo,success
171,OADMET-0006439,8svp,success
171,OADMET-0006439,8svq,success
171,OADMET-0006439,8svr,success
171,OADMET-0006439,8svs,success
171,OADMET-0006439,8svt,success
171,OADMET-0006439,8svx,success
171,OADMET-0006439,8szv,success
171,OADMET-0006439,9beq,success
171,OADMET-0006439,9fzi,success
171,OADMET-0006439,9fzj,success
