cluster_id,ligand_name,pdb_id,status
352,OADMET-0006252,1m13,success
352,OADMET-0006252,1nrl,success
352,OADMET-0006252,1skx,success
352,OADMET-0006252,2o9i,success
352,OADMET-0006252,2qnv,success
352,OADMET-0006252,3hvl,success
352,OADMET-0006252,3r8d,success
352,OADMET-0006252,4ny9,success
352,OADMET-0006252,4s0t,success
352,OADMET-0006252,4x1f,success
352,OADMET-0006252,4x1g,success
352,OADMET-0006252,4xhd,success
352,OADMET-0006252,5a86,success
352,OADMET-0006252,5x0r,success
352,OADMET-0006252,6bns,success
352,OADMET-0006252,6dup,success
352,OADMET-0006252,6hj2,success
352,OADMET-0006252,6hty,success
352,OADMET-0006252,6nx1,success
352,OADMET-0006252,6p2b,success
352,OADMET-0006252,6s41,success
352,OADMET-0006252,6tfi,success
352,OADMET-0006252,6xp9,success
352,OADMET-0006252,7ax9,success
352,OADMET-0006252,7axa,success
352,OADMET-0006252,7axb,success
352,OADMET-0006252,7axc,success
352,OADMET-0006252,7axd,success
352,OADMET-0006252,7axe,success
352,OADMET-0006252,7axf,success
352,OADMET-0006252,7axg,success
352,OADMET-0006252,7axh,success
352,OADMET-0006252,7axi,success
352,OADMET-0006252,7axj,success
352,OADMET-0006252,7axk,success
352,OADMET-0006252,7axl,success
352,OADMET-0006252,7n2a,success
352,OADMET-0006252,7rio,success
352,OADMET-0006252,7riu,success
352,OADMET-0006252,7riv,success
352,OADMET-0006252,7yfk,success
352,OADMET-0006252,8cct,success
352,OADMET-0006252,8cf9,success
352,OADMET-0006252,8ch8,success
352,OADMET-0006252,8e3n,success
352,OADMET-0006252,8eqz,success
352,OADMET-0006252,8f5y,success
352,OADMET-0006252,8fpe,success
352,OADMET-0006252,8r00,success
352,OADMET-0006252,8r81,success
352,OADMET-0006252,8r82,success
352,OADMET-0006252,8svo,success
352,OADMET-0006252,8svp,success
352,OADMET-0006252,8svq,success
352,OADMET-0006252,8svr,success
352,OADMET-0006252,8svs,success
352,OADMET-0006252,8svt,success
352,OADMET-0006252,8svx,success
352,OADMET-0006252,8szv,success
352,OADMET-0006252,9beq,success
352,OADMET-0006252,9fzi,success
352,OADMET-0006252,9fzj,success
