cluster_id,ligand_name,pdb_id,status
A0269,OCNT-2316634,1m13,success
A0269,OCNT-2316634,1nrl,success
A0269,OCNT-2316634,1skx,success
A0269,OCNT-2316634,2o9i,success
A0269,OCNT-2316634,2qnv,success
A0269,OCNT-2316634,3hvl,success
A0269,OCNT-2316634,3r8d,success
A0269,OCNT-2316634,4ny9,success
A0269,OCNT-2316634,4s0t,success
A0269,OCNT-2316634,4x1f,success
A0269,OCNT-2316634,4x1g,success
A0269,OCNT-2316634,4xhd,success
A0269,OCNT-2316634,5a86,success
A0269,OCNT-2316634,5x0r,success
A0269,OCNT-2316634,6bns,success
A0269,OCNT-2316634,6dup,success
A0269,OCNT-2316634,6hj2,success
A0269,OCNT-2316634,6hty,success
A0269,OCNT-2316634,6nx1,success
A0269,OCNT-2316634,6p2b,success
A0269,OCNT-2316634,6s41,success
A0269,OCNT-2316634,6tfi,success
A0269,OCNT-2316634,6xp9,success
A0269,OCNT-2316634,7ax9,success
A0269,OCNT-2316634,7axa,success
A0269,OCNT-2316634,7axb,success
A0269,OCNT-2316634,7axc,success
A0269,OCNT-2316634,7axd,success
A0269,OCNT-2316634,7axe,success
A0269,OCNT-2316634,7axf,success
A0269,OCNT-2316634,7axg,success
A0269,OCNT-2316634,7axh,success
A0269,OCNT-2316634,7axi,success
A0269,OCNT-2316634,7axj,success
A0269,OCNT-2316634,7axk,success
A0269,OCNT-2316634,7axl,success
A0269,OCNT-2316634,7n2a,success
A0269,OCNT-2316634,7rio,success
A0269,OCNT-2316634,7riu,success
A0269,OCNT-2316634,7riv,success
A0269,OCNT-2316634,7yfk,success
A0269,OCNT-2316634,8cct,success
A0269,OCNT-2316634,8cf9,success
A0269,OCNT-2316634,8ch8,success
A0269,OCNT-2316634,8e3n,success
A0269,OCNT-2316634,8eqz,success
A0269,OCNT-2316634,8f5y,success
A0269,OCNT-2316634,8fpe,success
A0269,OCNT-2316634,8r00,success
A0269,OCNT-2316634,8r81,success
A0269,OCNT-2316634,8r82,success
A0269,OCNT-2316634,8svo,success
A0269,OCNT-2316634,8svp,success
A0269,OCNT-2316634,8svq,success
A0269,OCNT-2316634,8svr,success
A0269,OCNT-2316634,8svs,success
A0269,OCNT-2316634,8svt,success
A0269,OCNT-2316634,8svx,success
A0269,OCNT-2316634,8szv,success
A0269,OCNT-2316634,9beq,success
A0269,OCNT-2316634,9fzi,success
A0269,OCNT-2316634,9fzj,success
