cluster_id,ligand_name,pdb_id,status
A2126,OCNT-2315327,1m13,success
A2126,OCNT-2315327,1nrl,success
A2126,OCNT-2315327,1skx,success
A2126,OCNT-2315327,2o9i,success
A2126,OCNT-2315327,2qnv,success
A2126,OCNT-2315327,3hvl,success
A2126,OCNT-2315327,3r8d,success
A2126,OCNT-2315327,4ny9,success
A2126,OCNT-2315327,4s0t,success
A2126,OCNT-2315327,4x1f,success
A2126,OCNT-2315327,4x1g,success
A2126,OCNT-2315327,4xhd,success
A2126,OCNT-2315327,5a86,success
A2126,OCNT-2315327,5x0r,success
A2126,OCNT-2315327,6bns,success
A2126,OCNT-2315327,6dup,success
A2126,OCNT-2315327,6hj2,success
A2126,OCNT-2315327,6hty,success
A2126,OCNT-2315327,6nx1,success
A2126,OCNT-2315327,6p2b,success
A2126,OCNT-2315327,6s41,success
A2126,OCNT-2315327,6tfi,success
A2126,OCNT-2315327,6xp9,success
A2126,OCNT-2315327,7ax9,success
A2126,OCNT-2315327,7axa,success
A2126,OCNT-2315327,7axb,success
A2126,OCNT-2315327,7axc,success
A2126,OCNT-2315327,7axd,success
A2126,OCNT-2315327,7axe,success
A2126,OCNT-2315327,7axf,success
A2126,OCNT-2315327,7axg,success
A2126,OCNT-2315327,7axh,success
A2126,OCNT-2315327,7axi,success
A2126,OCNT-2315327,7axj,success
A2126,OCNT-2315327,7axk,success
A2126,OCNT-2315327,7axl,success
A2126,OCNT-2315327,7n2a,success
A2126,OCNT-2315327,7rio,success
A2126,OCNT-2315327,7riu,success
A2126,OCNT-2315327,7riv,success
A2126,OCNT-2315327,7yfk,success
A2126,OCNT-2315327,8cct,success
A2126,OCNT-2315327,8cf9,success
A2126,OCNT-2315327,8ch8,success
A2126,OCNT-2315327,8e3n,success
A2126,OCNT-2315327,8eqz,success
A2126,OCNT-2315327,8f5y,success
A2126,OCNT-2315327,8fpe,success
A2126,OCNT-2315327,8r00,success
A2126,OCNT-2315327,8r81,success
A2126,OCNT-2315327,8r82,success
A2126,OCNT-2315327,8svo,success
A2126,OCNT-2315327,8svp,success
A2126,OCNT-2315327,8svq,success
A2126,OCNT-2315327,8svr,success
A2126,OCNT-2315327,8svs,success
A2126,OCNT-2315327,8svt,success
A2126,OCNT-2315327,8svx,success
A2126,OCNT-2315327,8szv,success
A2126,OCNT-2315327,9beq,success
A2126,OCNT-2315327,9fzi,success
A2126,OCNT-2315327,9fzj,success
