cluster_id,ligand_name,pdb_id,status
509,OADMET-0006584,1m13,success
509,OADMET-0006584,1nrl,success
509,OADMET-0006584,1skx,success
509,OADMET-0006584,2o9i,success
509,OADMET-0006584,2qnv,success
509,OADMET-0006584,3hvl,success
509,OADMET-0006584,3r8d,success
509,OADMET-0006584,4ny9,success
509,OADMET-0006584,4s0t,success
509,OADMET-0006584,4x1f,success
509,OADMET-0006584,4x1g,success
509,OADMET-0006584,4xhd,success
509,OADMET-0006584,5a86,success
509,OADMET-0006584,5x0r,success
509,OADMET-0006584,6bns,success
509,OADMET-0006584,6dup,success
509,OADMET-0006584,6hj2,success
509,OADMET-0006584,6hty,success
509,OADMET-0006584,6nx1,success
509,OADMET-0006584,6p2b,success
509,OADMET-0006584,6s41,success
509,OADMET-0006584,6tfi,success
509,OADMET-0006584,6xp9,success
509,OADMET-0006584,7ax9,success
509,OADMET-0006584,7axa,success
509,OADMET-0006584,7axb,success
509,OADMET-0006584,7axc,success
509,OADMET-0006584,7axd,success
509,OADMET-0006584,7axe,success
509,OADMET-0006584,7axf,success
509,OADMET-0006584,7axg,success
509,OADMET-0006584,7axh,success
509,OADMET-0006584,7axi,success
509,OADMET-0006584,7axj,success
509,OADMET-0006584,7axk,success
509,OADMET-0006584,7axl,success
509,OADMET-0006584,7n2a,success
509,OADMET-0006584,7rio,success
509,OADMET-0006584,7riu,success
509,OADMET-0006584,7riv,success
509,OADMET-0006584,7yfk,success
509,OADMET-0006584,8cct,success
509,OADMET-0006584,8cf9,success
509,OADMET-0006584,8ch8,success
509,OADMET-0006584,8e3n,success
509,OADMET-0006584,8eqz,success
509,OADMET-0006584,8f5y,success
509,OADMET-0006584,8fpe,success
509,OADMET-0006584,8r00,success
509,OADMET-0006584,8r81,success
509,OADMET-0006584,8r82,success
509,OADMET-0006584,8svo,success
509,OADMET-0006584,8svp,success
509,OADMET-0006584,8svq,success
509,OADMET-0006584,8svr,success
509,OADMET-0006584,8svs,success
509,OADMET-0006584,8svt,success
509,OADMET-0006584,8svx,success
509,OADMET-0006584,8szv,success
509,OADMET-0006584,9beq,success
509,OADMET-0006584,9fzi,success
509,OADMET-0006584,9fzj,success
