cluster_id,ligand_name,pdb_id,status
A1921,OCNT-2317888,1m13,success
A1921,OCNT-2317888,1nrl,success
A1921,OCNT-2317888,1skx,success
A1921,OCNT-2317888,2o9i,success
A1921,OCNT-2317888,2qnv,success
A1921,OCNT-2317888,3hvl,success
A1921,OCNT-2317888,3r8d,success
A1921,OCNT-2317888,4ny9,success
A1921,OCNT-2317888,4s0t,success
A1921,OCNT-2317888,4x1f,success
A1921,OCNT-2317888,4x1g,success
A1921,OCNT-2317888,4xhd,success
A1921,OCNT-2317888,5a86,success
A1921,OCNT-2317888,5x0r,success
A1921,OCNT-2317888,6bns,success
A1921,OCNT-2317888,6dup,success
A1921,OCNT-2317888,6hj2,success
A1921,OCNT-2317888,6hty,success
A1921,OCNT-2317888,6nx1,success
A1921,OCNT-2317888,6p2b,success
A1921,OCNT-2317888,6s41,success
A1921,OCNT-2317888,6tfi,success
A1921,OCNT-2317888,6xp9,success
A1921,OCNT-2317888,7ax9,success
A1921,OCNT-2317888,7axa,success
A1921,OCNT-2317888,7axb,success
A1921,OCNT-2317888,7axc,success
A1921,OCNT-2317888,7axd,success
A1921,OCNT-2317888,7axe,success
A1921,OCNT-2317888,7axf,success
A1921,OCNT-2317888,7axg,success
A1921,OCNT-2317888,7axh,success
A1921,OCNT-2317888,7axi,success
A1921,OCNT-2317888,7axj,success
A1921,OCNT-2317888,7axk,success
A1921,OCNT-2317888,7axl,success
A1921,OCNT-2317888,7n2a,success
A1921,OCNT-2317888,7rio,success
A1921,OCNT-2317888,7riu,success
A1921,OCNT-2317888,7riv,success
A1921,OCNT-2317888,7yfk,success
A1921,OCNT-2317888,8cct,success
A1921,OCNT-2317888,8cf9,success
A1921,OCNT-2317888,8ch8,success
A1921,OCNT-2317888,8e3n,success
A1921,OCNT-2317888,8eqz,success
A1921,OCNT-2317888,8f5y,success
A1921,OCNT-2317888,8fpe,success
A1921,OCNT-2317888,8r00,success
A1921,OCNT-2317888,8r81,success
A1921,OCNT-2317888,8r82,success
A1921,OCNT-2317888,8svo,success
A1921,OCNT-2317888,8svp,success
A1921,OCNT-2317888,8svq,success
A1921,OCNT-2317888,8svr,success
A1921,OCNT-2317888,8svs,success
A1921,OCNT-2317888,8svt,success
A1921,OCNT-2317888,8svx,success
A1921,OCNT-2317888,8szv,success
A1921,OCNT-2317888,9beq,success
A1921,OCNT-2317888,9fzi,success
A1921,OCNT-2317888,9fzj,success
