cluster_id,ligand_name,pdb_id,status
T214,OADMET-0006394,1m13,success
T214,OADMET-0006394,1nrl,success
T214,OADMET-0006394,1skx,success
T214,OADMET-0006394,2o9i,success
T214,OADMET-0006394,2qnv,success
T214,OADMET-0006394,3hvl,success
T214,OADMET-0006394,3r8d,success
T214,OADMET-0006394,4ny9,success
T214,OADMET-0006394,4s0t,success
T214,OADMET-0006394,4x1f,success
T214,OADMET-0006394,4x1g,success
T214,OADMET-0006394,4xhd,success
T214,OADMET-0006394,5a86,success
T214,OADMET-0006394,5x0r,success
T214,OADMET-0006394,6bns,success
T214,OADMET-0006394,6dup,success
T214,OADMET-0006394,6hj2,success
T214,OADMET-0006394,6hty,success
T214,OADMET-0006394,6nx1,success
T214,OADMET-0006394,6p2b,success
T214,OADMET-0006394,6s41,success
T214,OADMET-0006394,6tfi,success
T214,OADMET-0006394,6xp9,success
T214,OADMET-0006394,7ax9,success
T214,OADMET-0006394,7axa,success
T214,OADMET-0006394,7axb,success
T214,OADMET-0006394,7axc,success
T214,OADMET-0006394,7axd,success
T214,OADMET-0006394,7axe,success
T214,OADMET-0006394,7axf,success
T214,OADMET-0006394,7axg,success
T214,OADMET-0006394,7axh,success
T214,OADMET-0006394,7axi,success
T214,OADMET-0006394,7axj,success
T214,OADMET-0006394,7axk,success
T214,OADMET-0006394,7axl,success
T214,OADMET-0006394,7n2a,success
T214,OADMET-0006394,7rio,success
T214,OADMET-0006394,7riu,success
T214,OADMET-0006394,7riv,success
T214,OADMET-0006394,7yfk,success
T214,OADMET-0006394,8cct,success
T214,OADMET-0006394,8cf9,success
T214,OADMET-0006394,8ch8,success
T214,OADMET-0006394,8e3n,success
T214,OADMET-0006394,8eqz,success
T214,OADMET-0006394,8f5y,success
T214,OADMET-0006394,8fpe,success
T214,OADMET-0006394,8r00,success
T214,OADMET-0006394,8r81,success
T214,OADMET-0006394,8r82,success
T214,OADMET-0006394,8svo,success
T214,OADMET-0006394,8svp,success
T214,OADMET-0006394,8svq,success
T214,OADMET-0006394,8svr,success
T214,OADMET-0006394,8svs,success
T214,OADMET-0006394,8svt,success
T214,OADMET-0006394,8svx,success
T214,OADMET-0006394,8szv,success
T214,OADMET-0006394,9beq,success
T214,OADMET-0006394,9fzi,success
T214,OADMET-0006394,9fzj,success
