cluster_id,ligand_name,pdb_id,status
T304,OADMET-0006302,1m13,success
T304,OADMET-0006302,1nrl,success
T304,OADMET-0006302,1skx,success
T304,OADMET-0006302,2o9i,success
T304,OADMET-0006302,2qnv,success
T304,OADMET-0006302,3hvl,success
T304,OADMET-0006302,3r8d,success
T304,OADMET-0006302,4ny9,success
T304,OADMET-0006302,4s0t,success
T304,OADMET-0006302,4x1f,success
T304,OADMET-0006302,4x1g,success
T304,OADMET-0006302,4xhd,success
T304,OADMET-0006302,5a86,success
T304,OADMET-0006302,5x0r,success
T304,OADMET-0006302,6bns,success
T304,OADMET-0006302,6dup,success
T304,OADMET-0006302,6hj2,success
T304,OADMET-0006302,6hty,success
T304,OADMET-0006302,6nx1,success
T304,OADMET-0006302,6p2b,success
T304,OADMET-0006302,6s41,success
T304,OADMET-0006302,6tfi,success
T304,OADMET-0006302,6xp9,success
T304,OADMET-0006302,7ax9,success
T304,OADMET-0006302,7axa,success
T304,OADMET-0006302,7axb,success
T304,OADMET-0006302,7axc,success
T304,OADMET-0006302,7axd,success
T304,OADMET-0006302,7axe,success
T304,OADMET-0006302,7axf,success
T304,OADMET-0006302,7axg,success
T304,OADMET-0006302,7axh,success
T304,OADMET-0006302,7axi,success
T304,OADMET-0006302,7axj,success
T304,OADMET-0006302,7axk,success
T304,OADMET-0006302,7axl,success
T304,OADMET-0006302,7n2a,success
T304,OADMET-0006302,7rio,success
T304,OADMET-0006302,7riu,success
T304,OADMET-0006302,7riv,success
T304,OADMET-0006302,7yfk,success
T304,OADMET-0006302,8cct,success
T304,OADMET-0006302,8cf9,success
T304,OADMET-0006302,8ch8,success
T304,OADMET-0006302,8e3n,success
T304,OADMET-0006302,8eqz,success
T304,OADMET-0006302,8f5y,success
T304,OADMET-0006302,8fpe,success
T304,OADMET-0006302,8r00,success
T304,OADMET-0006302,8r81,success
T304,OADMET-0006302,8r82,success
T304,OADMET-0006302,8svo,success
T304,OADMET-0006302,8svp,success
T304,OADMET-0006302,8svq,success
T304,OADMET-0006302,8svr,success
T304,OADMET-0006302,8svs,success
T304,OADMET-0006302,8svt,success
T304,OADMET-0006302,8svx,success
T304,OADMET-0006302,8szv,success
T304,OADMET-0006302,9beq,success
T304,OADMET-0006302,9fzi,success
T304,OADMET-0006302,9fzj,success
