cluster_id,ligand_name,pdb_id,status
T310,OADMET-0006296,1m13,success
T310,OADMET-0006296,1nrl,success
T310,OADMET-0006296,1skx,success
T310,OADMET-0006296,2o9i,success
T310,OADMET-0006296,2qnv,success
T310,OADMET-0006296,3hvl,success
T310,OADMET-0006296,3r8d,success
T310,OADMET-0006296,4ny9,success
T310,OADMET-0006296,4s0t,success
T310,OADMET-0006296,4x1f,success
T310,OADMET-0006296,4x1g,success
T310,OADMET-0006296,4xhd,success
T310,OADMET-0006296,5a86,success
T310,OADMET-0006296,5x0r,success
T310,OADMET-0006296,6bns,success
T310,OADMET-0006296,6dup,success
T310,OADMET-0006296,6hj2,success
T310,OADMET-0006296,6hty,success
T310,OADMET-0006296,6nx1,success
T310,OADMET-0006296,6p2b,success
T310,OADMET-0006296,6s41,success
T310,OADMET-0006296,6tfi,success
T310,OADMET-0006296,6xp9,success
T310,OADMET-0006296,7ax9,success
T310,OADMET-0006296,7axa,success
T310,OADMET-0006296,7axb,success
T310,OADMET-0006296,7axc,success
T310,OADMET-0006296,7axd,success
T310,OADMET-0006296,7axe,success
T310,OADMET-0006296,7axf,success
T310,OADMET-0006296,7axg,success
T310,OADMET-0006296,7axh,success
T310,OADMET-0006296,7axi,success
T310,OADMET-0006296,7axj,success
T310,OADMET-0006296,7axk,success
T310,OADMET-0006296,7axl,success
T310,OADMET-0006296,7n2a,success
T310,OADMET-0006296,7rio,success
T310,OADMET-0006296,7riu,success
T310,OADMET-0006296,7riv,success
T310,OADMET-0006296,7yfk,success
T310,OADMET-0006296,8cct,success
T310,OADMET-0006296,8cf9,success
T310,OADMET-0006296,8ch8,success
T310,OADMET-0006296,8e3n,success
T310,OADMET-0006296,8eqz,success
T310,OADMET-0006296,8f5y,success
T310,OADMET-0006296,8fpe,success
T310,OADMET-0006296,8r00,success
T310,OADMET-0006296,8r81,success
T310,OADMET-0006296,8r82,success
T310,OADMET-0006296,8svo,success
T310,OADMET-0006296,8svp,success
T310,OADMET-0006296,8svq,success
T310,OADMET-0006296,8svr,success
T310,OADMET-0006296,8svs,success
T310,OADMET-0006296,8svt,success
T310,OADMET-0006296,8svx,success
T310,OADMET-0006296,8szv,success
T310,OADMET-0006296,9beq,success
T310,OADMET-0006296,9fzi,success
T310,OADMET-0006296,9fzj,success
