cluster_id,ligand_name,pdb_id,status
A2587,OCNT-2311187,1m13,success
A2587,OCNT-2311187,1nrl,success
A2587,OCNT-2311187,1skx,success
A2587,OCNT-2311187,2o9i,success
A2587,OCNT-2311187,2qnv,success
A2587,OCNT-2311187,3hvl,success
A2587,OCNT-2311187,3r8d,success
A2587,OCNT-2311187,4ny9,success
A2587,OCNT-2311187,4s0t,success
A2587,OCNT-2311187,4x1f,success
A2587,OCNT-2311187,4x1g,success
A2587,OCNT-2311187,4xhd,success
A2587,OCNT-2311187,5a86,success
A2587,OCNT-2311187,5x0r,success
A2587,OCNT-2311187,6bns,success
A2587,OCNT-2311187,6dup,success
A2587,OCNT-2311187,6hj2,success
A2587,OCNT-2311187,6hty,success
A2587,OCNT-2311187,6nx1,success
A2587,OCNT-2311187,6p2b,success
A2587,OCNT-2311187,6s41,success
A2587,OCNT-2311187,6tfi,success
A2587,OCNT-2311187,6xp9,success
A2587,OCNT-2311187,7ax9,success
A2587,OCNT-2311187,7axa,success
A2587,OCNT-2311187,7axb,success
A2587,OCNT-2311187,7axc,success
A2587,OCNT-2311187,7axd,success
A2587,OCNT-2311187,7axe,success
A2587,OCNT-2311187,7axf,success
A2587,OCNT-2311187,7axg,success
A2587,OCNT-2311187,7axh,success
A2587,OCNT-2311187,7axi,success
A2587,OCNT-2311187,7axj,success
A2587,OCNT-2311187,7axk,success
A2587,OCNT-2311187,7axl,success
A2587,OCNT-2311187,7n2a,success
A2587,OCNT-2311187,7rio,success
A2587,OCNT-2311187,7riu,success
A2587,OCNT-2311187,7riv,success
A2587,OCNT-2311187,7yfk,success
A2587,OCNT-2311187,8cct,success
A2587,OCNT-2311187,8cf9,success
A2587,OCNT-2311187,8ch8,success
A2587,OCNT-2311187,8e3n,success
A2587,OCNT-2311187,8eqz,success
A2587,OCNT-2311187,8f5y,success
A2587,OCNT-2311187,8fpe,success
A2587,OCNT-2311187,8r00,success
A2587,OCNT-2311187,8r81,success
A2587,OCNT-2311187,8r82,success
A2587,OCNT-2311187,8svo,success
A2587,OCNT-2311187,8svp,success
A2587,OCNT-2311187,8svq,success
A2587,OCNT-2311187,8svr,success
A2587,OCNT-2311187,8svs,success
A2587,OCNT-2311187,8svt,success
A2587,OCNT-2311187,8svx,success
A2587,OCNT-2311187,8szv,success
A2587,OCNT-2311187,9beq,success
A2587,OCNT-2311187,9fzi,success
A2587,OCNT-2311187,9fzj,success
