cluster_id,ligand_name,pdb_id,status
487,OADMET-0006112,1m13,success
487,OADMET-0006112,1nrl,success
487,OADMET-0006112,1skx,success
487,OADMET-0006112,2o9i,success
487,OADMET-0006112,2qnv,success
487,OADMET-0006112,3hvl,success
487,OADMET-0006112,3r8d,success
487,OADMET-0006112,4ny9,success
487,OADMET-0006112,4s0t,success
487,OADMET-0006112,4x1f,success
487,OADMET-0006112,4x1g,success
487,OADMET-0006112,4xhd,success
487,OADMET-0006112,5a86,success
487,OADMET-0006112,5x0r,success
487,OADMET-0006112,6bns,success
487,OADMET-0006112,6dup,success
487,OADMET-0006112,6hj2,success
487,OADMET-0006112,6hty,success
487,OADMET-0006112,6nx1,success
487,OADMET-0006112,6p2b,success
487,OADMET-0006112,6s41,success
487,OADMET-0006112,6tfi,success
487,OADMET-0006112,6xp9,success
487,OADMET-0006112,7ax9,success
487,OADMET-0006112,7axa,success
487,OADMET-0006112,7axb,success
487,OADMET-0006112,7axc,success
487,OADMET-0006112,7axd,success
487,OADMET-0006112,7axe,success
487,OADMET-0006112,7axf,success
487,OADMET-0006112,7axg,success
487,OADMET-0006112,7axh,success
487,OADMET-0006112,7axi,success
487,OADMET-0006112,7axj,success
487,OADMET-0006112,7axk,success
487,OADMET-0006112,7axl,success
487,OADMET-0006112,7n2a,success
487,OADMET-0006112,7rio,success
487,OADMET-0006112,7riu,success
487,OADMET-0006112,7riv,success
487,OADMET-0006112,7yfk,success
487,OADMET-0006112,8cct,success
487,OADMET-0006112,8cf9,success
487,OADMET-0006112,8ch8,success
487,OADMET-0006112,8e3n,success
487,OADMET-0006112,8eqz,success
487,OADMET-0006112,8f5y,success
487,OADMET-0006112,8fpe,success
487,OADMET-0006112,8r00,success
487,OADMET-0006112,8r81,success
487,OADMET-0006112,8r82,success
487,OADMET-0006112,8svo,success
487,OADMET-0006112,8svp,success
487,OADMET-0006112,8svq,success
487,OADMET-0006112,8svr,success
487,OADMET-0006112,8svs,success
487,OADMET-0006112,8svt,success
487,OADMET-0006112,8svx,success
487,OADMET-0006112,8szv,success
487,OADMET-0006112,9beq,success
487,OADMET-0006112,9fzi,success
487,OADMET-0006112,9fzj,success
