cluster_id,ligand_name,pdb_id,status
T125,OADMET-0006488,1m13,success
T125,OADMET-0006488,1nrl,success
T125,OADMET-0006488,1skx,success
T125,OADMET-0006488,2o9i,success
T125,OADMET-0006488,2qnv,success
T125,OADMET-0006488,3hvl,success
T125,OADMET-0006488,3r8d,success
T125,OADMET-0006488,4ny9,success
T125,OADMET-0006488,4s0t,success
T125,OADMET-0006488,4x1f,success
T125,OADMET-0006488,4x1g,success
T125,OADMET-0006488,4xhd,success
T125,OADMET-0006488,5a86,success
T125,OADMET-0006488,5x0r,success
T125,OADMET-0006488,6bns,success
T125,OADMET-0006488,6dup,success
T125,OADMET-0006488,6hj2,success
T125,OADMET-0006488,6hty,success
T125,OADMET-0006488,6nx1,success
T125,OADMET-0006488,6p2b,success
T125,OADMET-0006488,6s41,success
T125,OADMET-0006488,6tfi,success
T125,OADMET-0006488,6xp9,success
T125,OADMET-0006488,7ax9,success
T125,OADMET-0006488,7axa,success
T125,OADMET-0006488,7axb,success
T125,OADMET-0006488,7axc,success
T125,OADMET-0006488,7axd,success
T125,OADMET-0006488,7axe,success
T125,OADMET-0006488,7axf,success
T125,OADMET-0006488,7axg,success
T125,OADMET-0006488,7axh,success
T125,OADMET-0006488,7axi,success
T125,OADMET-0006488,7axj,success
T125,OADMET-0006488,7axk,success
T125,OADMET-0006488,7axl,success
T125,OADMET-0006488,7n2a,success
T125,OADMET-0006488,7rio,success
T125,OADMET-0006488,7riu,success
T125,OADMET-0006488,7riv,success
T125,OADMET-0006488,7yfk,success
T125,OADMET-0006488,8cct,success
T125,OADMET-0006488,8cf9,success
T125,OADMET-0006488,8ch8,success
T125,OADMET-0006488,8e3n,success
T125,OADMET-0006488,8eqz,success
T125,OADMET-0006488,8f5y,success
T125,OADMET-0006488,8fpe,success
T125,OADMET-0006488,8r00,success
T125,OADMET-0006488,8r81,success
T125,OADMET-0006488,8r82,success
T125,OADMET-0006488,8svo,success
T125,OADMET-0006488,8svp,success
T125,OADMET-0006488,8svq,success
T125,OADMET-0006488,8svr,success
T125,OADMET-0006488,8svs,success
T125,OADMET-0006488,8svt,success
T125,OADMET-0006488,8svx,success
T125,OADMET-0006488,8szv,success
T125,OADMET-0006488,9beq,success
T125,OADMET-0006488,9fzi,success
T125,OADMET-0006488,9fzj,success
