cluster_id,ligand_name,pdb_id,status
T242,OADMET-0006364,1m13,success
T242,OADMET-0006364,1nrl,success
T242,OADMET-0006364,1skx,success
T242,OADMET-0006364,2o9i,success
T242,OADMET-0006364,2qnv,success
T242,OADMET-0006364,3hvl,success
T242,OADMET-0006364,3r8d,success
T242,OADMET-0006364,4ny9,success
T242,OADMET-0006364,4s0t,success
T242,OADMET-0006364,4x1f,success
T242,OADMET-0006364,4x1g,success
T242,OADMET-0006364,4xhd,success
T242,OADMET-0006364,5a86,success
T242,OADMET-0006364,5x0r,success
T242,OADMET-0006364,6bns,success
T242,OADMET-0006364,6dup,success
T242,OADMET-0006364,6hj2,success
T242,OADMET-0006364,6hty,success
T242,OADMET-0006364,6nx1,success
T242,OADMET-0006364,6p2b,success
T242,OADMET-0006364,6s41,success
T242,OADMET-0006364,6tfi,success
T242,OADMET-0006364,6xp9,success
T242,OADMET-0006364,7ax9,success
T242,OADMET-0006364,7axa,success
T242,OADMET-0006364,7axb,success
T242,OADMET-0006364,7axc,success
T242,OADMET-0006364,7axd,success
T242,OADMET-0006364,7axe,success
T242,OADMET-0006364,7axf,success
T242,OADMET-0006364,7axg,success
T242,OADMET-0006364,7axh,success
T242,OADMET-0006364,7axi,success
T242,OADMET-0006364,7axj,success
T242,OADMET-0006364,7axk,success
T242,OADMET-0006364,7axl,success
T242,OADMET-0006364,7n2a,success
T242,OADMET-0006364,7rio,success
T242,OADMET-0006364,7riu,success
T242,OADMET-0006364,7riv,success
T242,OADMET-0006364,7yfk,success
T242,OADMET-0006364,8cct,success
T242,OADMET-0006364,8cf9,success
T242,OADMET-0006364,8ch8,success
T242,OADMET-0006364,8e3n,success
T242,OADMET-0006364,8eqz,success
T242,OADMET-0006364,8f5y,success
T242,OADMET-0006364,8fpe,success
T242,OADMET-0006364,8r00,success
T242,OADMET-0006364,8r81,success
T242,OADMET-0006364,8r82,success
T242,OADMET-0006364,8svo,success
T242,OADMET-0006364,8svp,success
T242,OADMET-0006364,8svq,success
T242,OADMET-0006364,8svr,success
T242,OADMET-0006364,8svs,success
T242,OADMET-0006364,8svt,success
T242,OADMET-0006364,8svx,success
T242,OADMET-0006364,8szv,success
T242,OADMET-0006364,9beq,success
T242,OADMET-0006364,9fzi,success
T242,OADMET-0006364,9fzj,success
