cluster_id,ligand_name,pdb_id,status
331,OADMET-0006208,1m13,success
331,OADMET-0006208,1nrl,success
331,OADMET-0006208,1skx,success
331,OADMET-0006208,2o9i,success
331,OADMET-0006208,2qnv,success
331,OADMET-0006208,3hvl,success
331,OADMET-0006208,3r8d,success
331,OADMET-0006208,4ny9,success
331,OADMET-0006208,4s0t,success
331,OADMET-0006208,4x1f,success
331,OADMET-0006208,4x1g,success
331,OADMET-0006208,4xhd,success
331,OADMET-0006208,5a86,success
331,OADMET-0006208,5x0r,success
331,OADMET-0006208,6bns,success
331,OADMET-0006208,6dup,success
331,OADMET-0006208,6hj2,success
331,OADMET-0006208,6hty,success
331,OADMET-0006208,6nx1,success
331,OADMET-0006208,6p2b,success
331,OADMET-0006208,6s41,success
331,OADMET-0006208,6tfi,success
331,OADMET-0006208,6xp9,success
331,OADMET-0006208,7ax9,success
331,OADMET-0006208,7axa,success
331,OADMET-0006208,7axb,success
331,OADMET-0006208,7axc,success
331,OADMET-0006208,7axd,success
331,OADMET-0006208,7axe,success
331,OADMET-0006208,7axf,success
331,OADMET-0006208,7axg,success
331,OADMET-0006208,7axh,success
331,OADMET-0006208,7axi,success
331,OADMET-0006208,7axj,success
331,OADMET-0006208,7axk,success
331,OADMET-0006208,7axl,success
331,OADMET-0006208,7n2a,success
331,OADMET-0006208,7rio,success
331,OADMET-0006208,7riu,success
331,OADMET-0006208,7riv,success
331,OADMET-0006208,7yfk,success
331,OADMET-0006208,8cct,success
331,OADMET-0006208,8cf9,success
331,OADMET-0006208,8ch8,success
331,OADMET-0006208,8e3n,success
331,OADMET-0006208,8eqz,success
331,OADMET-0006208,8f5y,success
331,OADMET-0006208,8fpe,success
331,OADMET-0006208,8r00,success
331,OADMET-0006208,8r81,success
331,OADMET-0006208,8r82,success
331,OADMET-0006208,8svo,success
331,OADMET-0006208,8svp,success
331,OADMET-0006208,8svq,success
331,OADMET-0006208,8svr,success
331,OADMET-0006208,8svs,success
331,OADMET-0006208,8svt,success
331,OADMET-0006208,8svx,success
331,OADMET-0006208,8szv,success
331,OADMET-0006208,9beq,success
331,OADMET-0006208,9fzi,success
331,OADMET-0006208,9fzj,success
