cluster_id,ligand_name,pdb_id,status
T370,OADMET-0006234,1m13,success
T370,OADMET-0006234,1nrl,success
T370,OADMET-0006234,1skx,success
T370,OADMET-0006234,2o9i,success
T370,OADMET-0006234,2qnv,success
T370,OADMET-0006234,3hvl,success
T370,OADMET-0006234,3r8d,success
T370,OADMET-0006234,4ny9,success
T370,OADMET-0006234,4s0t,success
T370,OADMET-0006234,4x1f,success
T370,OADMET-0006234,4x1g,success
T370,OADMET-0006234,4xhd,success
T370,OADMET-0006234,5a86,success
T370,OADMET-0006234,5x0r,success
T370,OADMET-0006234,6bns,success
T370,OADMET-0006234,6dup,success
T370,OADMET-0006234,6hj2,success
T370,OADMET-0006234,6hty,success
T370,OADMET-0006234,6nx1,success
T370,OADMET-0006234,6p2b,success
T370,OADMET-0006234,6s41,success
T370,OADMET-0006234,6tfi,success
T370,OADMET-0006234,6xp9,success
T370,OADMET-0006234,7ax9,success
T370,OADMET-0006234,7axa,success
T370,OADMET-0006234,7axb,success
T370,OADMET-0006234,7axc,success
T370,OADMET-0006234,7axd,success
T370,OADMET-0006234,7axe,success
T370,OADMET-0006234,7axf,success
T370,OADMET-0006234,7axg,success
T370,OADMET-0006234,7axh,success
T370,OADMET-0006234,7axi,success
T370,OADMET-0006234,7axj,success
T370,OADMET-0006234,7axk,success
T370,OADMET-0006234,7axl,success
T370,OADMET-0006234,7n2a,success
T370,OADMET-0006234,7rio,success
T370,OADMET-0006234,7riu,success
T370,OADMET-0006234,7riv,success
T370,OADMET-0006234,7yfk,success
T370,OADMET-0006234,8cct,success
T370,OADMET-0006234,8cf9,success
T370,OADMET-0006234,8ch8,success
T370,OADMET-0006234,8e3n,success
T370,OADMET-0006234,8eqz,success
T370,OADMET-0006234,8f5y,success
T370,OADMET-0006234,8fpe,success
T370,OADMET-0006234,8r00,success
T370,OADMET-0006234,8r81,success
T370,OADMET-0006234,8r82,success
T370,OADMET-0006234,8svo,success
T370,OADMET-0006234,8svp,success
T370,OADMET-0006234,8svq,success
T370,OADMET-0006234,8svr,success
T370,OADMET-0006234,8svs,success
T370,OADMET-0006234,8svt,success
T370,OADMET-0006234,8svx,success
T370,OADMET-0006234,8szv,success
T370,OADMET-0006234,9beq,success
T370,OADMET-0006234,9fzi,success
T370,OADMET-0006234,9fzj,success
