cluster_id,ligand_name,pdb_id,status
A2574,OCNT-2311393,1m13,success
A2574,OCNT-2311393,1nrl,success
A2574,OCNT-2311393,1skx,success
A2574,OCNT-2311393,2o9i,success
A2574,OCNT-2311393,2qnv,success
A2574,OCNT-2311393,3hvl,success
A2574,OCNT-2311393,3r8d,success
A2574,OCNT-2311393,4ny9,success
A2574,OCNT-2311393,4s0t,success
A2574,OCNT-2311393,4x1f,success
A2574,OCNT-2311393,4x1g,success
A2574,OCNT-2311393,4xhd,success
A2574,OCNT-2311393,5a86,success
A2574,OCNT-2311393,5x0r,success
A2574,OCNT-2311393,6bns,success
A2574,OCNT-2311393,6dup,success
A2574,OCNT-2311393,6hj2,success
A2574,OCNT-2311393,6hty,success
A2574,OCNT-2311393,6nx1,success
A2574,OCNT-2311393,6p2b,success
A2574,OCNT-2311393,6s41,success
A2574,OCNT-2311393,6tfi,success
A2574,OCNT-2311393,6xp9,success
A2574,OCNT-2311393,7ax9,success
A2574,OCNT-2311393,7axa,success
A2574,OCNT-2311393,7axb,success
A2574,OCNT-2311393,7axc,success
A2574,OCNT-2311393,7axd,success
A2574,OCNT-2311393,7axe,success
A2574,OCNT-2311393,7axf,success
A2574,OCNT-2311393,7axg,success
A2574,OCNT-2311393,7axh,success
A2574,OCNT-2311393,7axi,success
A2574,OCNT-2311393,7axj,success
A2574,OCNT-2311393,7axk,success
A2574,OCNT-2311393,7axl,success
A2574,OCNT-2311393,7n2a,success
A2574,OCNT-2311393,7rio,success
A2574,OCNT-2311393,7riu,success
A2574,OCNT-2311393,7riv,success
A2574,OCNT-2311393,7yfk,success
A2574,OCNT-2311393,8cct,success
A2574,OCNT-2311393,8cf9,success
A2574,OCNT-2311393,8ch8,success
A2574,OCNT-2311393,8e3n,success
A2574,OCNT-2311393,8eqz,success
A2574,OCNT-2311393,8f5y,success
A2574,OCNT-2311393,8fpe,success
A2574,OCNT-2311393,8r00,success
A2574,OCNT-2311393,8r81,success
A2574,OCNT-2311393,8r82,success
A2574,OCNT-2311393,8svo,success
A2574,OCNT-2311393,8svp,success
A2574,OCNT-2311393,8svq,success
A2574,OCNT-2311393,8svr,success
A2574,OCNT-2311393,8svs,success
A2574,OCNT-2311393,8svt,success
A2574,OCNT-2311393,8svx,success
A2574,OCNT-2311393,8szv,success
A2574,OCNT-2311393,9beq,success
A2574,OCNT-2311393,9fzi,success
A2574,OCNT-2311393,9fzj,success
