cluster_id,ligand_name,pdb_id,status
A1934,OCNT-2317632,1m13,success
A1934,OCNT-2317632,1nrl,success
A1934,OCNT-2317632,1skx,success
A1934,OCNT-2317632,2o9i,success
A1934,OCNT-2317632,2qnv,success
A1934,OCNT-2317632,3hvl,success
A1934,OCNT-2317632,3r8d,success
A1934,OCNT-2317632,4ny9,success
A1934,OCNT-2317632,4s0t,success
A1934,OCNT-2317632,4x1f,success
A1934,OCNT-2317632,4x1g,success
A1934,OCNT-2317632,4xhd,success
A1934,OCNT-2317632,5a86,success
A1934,OCNT-2317632,5x0r,success
A1934,OCNT-2317632,6bns,success
A1934,OCNT-2317632,6dup,success
A1934,OCNT-2317632,6hj2,success
A1934,OCNT-2317632,6hty,success
A1934,OCNT-2317632,6nx1,success
A1934,OCNT-2317632,6p2b,success
A1934,OCNT-2317632,6s41,success
A1934,OCNT-2317632,6tfi,success
A1934,OCNT-2317632,6xp9,success
A1934,OCNT-2317632,7ax9,success
A1934,OCNT-2317632,7axa,success
A1934,OCNT-2317632,7axb,success
A1934,OCNT-2317632,7axc,success
A1934,OCNT-2317632,7axd,success
A1934,OCNT-2317632,7axe,success
A1934,OCNT-2317632,7axf,success
A1934,OCNT-2317632,7axg,success
A1934,OCNT-2317632,7axh,success
A1934,OCNT-2317632,7axi,success
A1934,OCNT-2317632,7axj,success
A1934,OCNT-2317632,7axk,success
A1934,OCNT-2317632,7axl,success
A1934,OCNT-2317632,7n2a,success
A1934,OCNT-2317632,7rio,success
A1934,OCNT-2317632,7riu,success
A1934,OCNT-2317632,7riv,success
A1934,OCNT-2317632,7yfk,success
A1934,OCNT-2317632,8cct,success
A1934,OCNT-2317632,8cf9,success
A1934,OCNT-2317632,8ch8,success
A1934,OCNT-2317632,8e3n,success
A1934,OCNT-2317632,8eqz,success
A1934,OCNT-2317632,8f5y,success
A1934,OCNT-2317632,8fpe,success
A1934,OCNT-2317632,8r00,success
A1934,OCNT-2317632,8r81,success
A1934,OCNT-2317632,8r82,success
A1934,OCNT-2317632,8svo,success
A1934,OCNT-2317632,8svp,success
A1934,OCNT-2317632,8svq,success
A1934,OCNT-2317632,8svr,success
A1934,OCNT-2317632,8svs,success
A1934,OCNT-2317632,8svt,success
A1934,OCNT-2317632,8svx,success
A1934,OCNT-2317632,8szv,success
A1934,OCNT-2317632,9beq,success
A1934,OCNT-2317632,9fzi,success
A1934,OCNT-2317632,9fzj,success
