cluster_id,ligand_name,pdb_id,status
499,OADMET-0006399,1m13,success
499,OADMET-0006399,1nrl,success
499,OADMET-0006399,1skx,success
499,OADMET-0006399,2o9i,success
499,OADMET-0006399,2qnv,success
499,OADMET-0006399,3hvl,success
499,OADMET-0006399,3r8d,success
499,OADMET-0006399,4ny9,success
499,OADMET-0006399,4s0t,success
499,OADMET-0006399,4x1f,success
499,OADMET-0006399,4x1g,success
499,OADMET-0006399,4xhd,success
499,OADMET-0006399,5a86,success
499,OADMET-0006399,5x0r,success
499,OADMET-0006399,6bns,success
499,OADMET-0006399,6dup,success
499,OADMET-0006399,6hj2,success
499,OADMET-0006399,6hty,success
499,OADMET-0006399,6nx1,success
499,OADMET-0006399,6p2b,success
499,OADMET-0006399,6s41,success
499,OADMET-0006399,6tfi,success
499,OADMET-0006399,6xp9,success
499,OADMET-0006399,7ax9,success
499,OADMET-0006399,7axa,success
499,OADMET-0006399,7axb,success
499,OADMET-0006399,7axc,success
499,OADMET-0006399,7axd,success
499,OADMET-0006399,7axe,success
499,OADMET-0006399,7axf,success
499,OADMET-0006399,7axg,success
499,OADMET-0006399,7axh,success
499,OADMET-0006399,7axi,success
499,OADMET-0006399,7axj,success
499,OADMET-0006399,7axk,success
499,OADMET-0006399,7axl,success
499,OADMET-0006399,7n2a,success
499,OADMET-0006399,7rio,success
499,OADMET-0006399,7riu,success
499,OADMET-0006399,7riv,success
499,OADMET-0006399,7yfk,success
499,OADMET-0006399,8cct,success
499,OADMET-0006399,8cf9,success
499,OADMET-0006399,8ch8,success
499,OADMET-0006399,8e3n,success
499,OADMET-0006399,8eqz,success
499,OADMET-0006399,8f5y,success
499,OADMET-0006399,8fpe,success
499,OADMET-0006399,8r00,success
499,OADMET-0006399,8r81,success
499,OADMET-0006399,8r82,success
499,OADMET-0006399,8svo,success
499,OADMET-0006399,8svp,success
499,OADMET-0006399,8svq,success
499,OADMET-0006399,8svr,success
499,OADMET-0006399,8svs,success
499,OADMET-0006399,8svt,success
499,OADMET-0006399,8svx,success
499,OADMET-0006399,8szv,success
499,OADMET-0006399,9beq,success
499,OADMET-0006399,9fzi,success
499,OADMET-0006399,9fzj,success
