cluster_id,ligand_name,pdb_id,status
A2749,OCNT-2309319,1m13,success
A2749,OCNT-2309319,1nrl,success
A2749,OCNT-2309319,1skx,success
A2749,OCNT-2309319,2o9i,success
A2749,OCNT-2309319,2qnv,success
A2749,OCNT-2309319,3hvl,success
A2749,OCNT-2309319,3r8d,success
A2749,OCNT-2309319,4ny9,success
A2749,OCNT-2309319,4s0t,success
A2749,OCNT-2309319,4x1f,success
A2749,OCNT-2309319,4x1g,success
A2749,OCNT-2309319,4xhd,success
A2749,OCNT-2309319,5a86,success
A2749,OCNT-2309319,5x0r,success
A2749,OCNT-2309319,6bns,success
A2749,OCNT-2309319,6dup,success
A2749,OCNT-2309319,6hj2,success
A2749,OCNT-2309319,6hty,success
A2749,OCNT-2309319,6nx1,success
A2749,OCNT-2309319,6p2b,success
A2749,OCNT-2309319,6s41,success
A2749,OCNT-2309319,6tfi,success
A2749,OCNT-2309319,6xp9,success
A2749,OCNT-2309319,7ax9,success
A2749,OCNT-2309319,7axa,success
A2749,OCNT-2309319,7axb,success
A2749,OCNT-2309319,7axc,success
A2749,OCNT-2309319,7axd,success
A2749,OCNT-2309319,7axe,success
A2749,OCNT-2309319,7axf,success
A2749,OCNT-2309319,7axg,success
A2749,OCNT-2309319,7axh,success
A2749,OCNT-2309319,7axi,success
A2749,OCNT-2309319,7axj,success
A2749,OCNT-2309319,7axk,success
A2749,OCNT-2309319,7axl,success
A2749,OCNT-2309319,7n2a,success
A2749,OCNT-2309319,7rio,success
A2749,OCNT-2309319,7riu,success
A2749,OCNT-2309319,7riv,success
A2749,OCNT-2309319,7yfk,success
A2749,OCNT-2309319,8cct,success
A2749,OCNT-2309319,8cf9,success
A2749,OCNT-2309319,8ch8,success
A2749,OCNT-2309319,8e3n,success
A2749,OCNT-2309319,8eqz,success
A2749,OCNT-2309319,8f5y,success
A2749,OCNT-2309319,8fpe,success
A2749,OCNT-2309319,8r00,success
A2749,OCNT-2309319,8r81,success
A2749,OCNT-2309319,8r82,success
A2749,OCNT-2309319,8svo,success
A2749,OCNT-2309319,8svp,success
A2749,OCNT-2309319,8svq,success
A2749,OCNT-2309319,8svr,success
A2749,OCNT-2309319,8svs,success
A2749,OCNT-2309319,8svt,success
A2749,OCNT-2309319,8svx,success
A2749,OCNT-2309319,8szv,success
A2749,OCNT-2309319,9beq,success
A2749,OCNT-2309319,9fzi,success
A2749,OCNT-2309319,9fzj,success
