cluster_id,ligand_name,pdb_id,status
A2013,OCNT-2316557,1m13,success
A2013,OCNT-2316557,1nrl,success
A2013,OCNT-2316557,1skx,success
A2013,OCNT-2316557,2o9i,success
A2013,OCNT-2316557,2qnv,success
A2013,OCNT-2316557,3hvl,success
A2013,OCNT-2316557,3r8d,success
A2013,OCNT-2316557,4ny9,success
A2013,OCNT-2316557,4s0t,success
A2013,OCNT-2316557,4x1f,success
A2013,OCNT-2316557,4x1g,success
A2013,OCNT-2316557,4xhd,success
A2013,OCNT-2316557,5a86,success
A2013,OCNT-2316557,5x0r,success
A2013,OCNT-2316557,6bns,success
A2013,OCNT-2316557,6dup,success
A2013,OCNT-2316557,6hj2,success
A2013,OCNT-2316557,6hty,success
A2013,OCNT-2316557,6nx1,success
A2013,OCNT-2316557,6p2b,success
A2013,OCNT-2316557,6s41,success
A2013,OCNT-2316557,6tfi,success
A2013,OCNT-2316557,6xp9,success
A2013,OCNT-2316557,7ax9,success
A2013,OCNT-2316557,7axa,success
A2013,OCNT-2316557,7axb,success
A2013,OCNT-2316557,7axc,success
A2013,OCNT-2316557,7axd,success
A2013,OCNT-2316557,7axe,success
A2013,OCNT-2316557,7axf,success
A2013,OCNT-2316557,7axg,success
A2013,OCNT-2316557,7axh,success
A2013,OCNT-2316557,7axi,success
A2013,OCNT-2316557,7axj,success
A2013,OCNT-2316557,7axk,success
A2013,OCNT-2316557,7axl,success
A2013,OCNT-2316557,7n2a,success
A2013,OCNT-2316557,7rio,success
A2013,OCNT-2316557,7riu,success
A2013,OCNT-2316557,7riv,success
A2013,OCNT-2316557,7yfk,success
A2013,OCNT-2316557,8cct,success
A2013,OCNT-2316557,8cf9,success
A2013,OCNT-2316557,8ch8,success
A2013,OCNT-2316557,8e3n,success
A2013,OCNT-2316557,8eqz,success
A2013,OCNT-2316557,8f5y,success
A2013,OCNT-2316557,8fpe,success
A2013,OCNT-2316557,8r00,success
A2013,OCNT-2316557,8r81,success
A2013,OCNT-2316557,8r82,success
A2013,OCNT-2316557,8svo,success
A2013,OCNT-2316557,8svp,success
A2013,OCNT-2316557,8svq,success
A2013,OCNT-2316557,8svr,success
A2013,OCNT-2316557,8svs,success
A2013,OCNT-2316557,8svt,success
A2013,OCNT-2316557,8svx,success
A2013,OCNT-2316557,8szv,success
A2013,OCNT-2316557,9beq,success
A2013,OCNT-2316557,9fzi,success
A2013,OCNT-2316557,9fzj,success
