cluster_id,ligand_name,pdb_id,status
T006,OADMET-0006611,1m13,success
T006,OADMET-0006611,1nrl,success
T006,OADMET-0006611,1skx,success
T006,OADMET-0006611,2o9i,success
T006,OADMET-0006611,2qnv,success
T006,OADMET-0006611,3hvl,success
T006,OADMET-0006611,3r8d,success
T006,OADMET-0006611,4ny9,success
T006,OADMET-0006611,4s0t,success
T006,OADMET-0006611,4x1f,success
T006,OADMET-0006611,4x1g,success
T006,OADMET-0006611,4xhd,success
T006,OADMET-0006611,5a86,success
T006,OADMET-0006611,5x0r,success
T006,OADMET-0006611,6bns,success
T006,OADMET-0006611,6dup,success
T006,OADMET-0006611,6hj2,success
T006,OADMET-0006611,6hty,success
T006,OADMET-0006611,6nx1,success
T006,OADMET-0006611,6p2b,success
T006,OADMET-0006611,6s41,success
T006,OADMET-0006611,6tfi,success
T006,OADMET-0006611,6xp9,success
T006,OADMET-0006611,7ax9,success
T006,OADMET-0006611,7axa,success
T006,OADMET-0006611,7axb,success
T006,OADMET-0006611,7axc,success
T006,OADMET-0006611,7axd,success
T006,OADMET-0006611,7axe,success
T006,OADMET-0006611,7axf,success
T006,OADMET-0006611,7axg,success
T006,OADMET-0006611,7axh,success
T006,OADMET-0006611,7axi,success
T006,OADMET-0006611,7axj,success
T006,OADMET-0006611,7axk,success
T006,OADMET-0006611,7axl,success
T006,OADMET-0006611,7n2a,success
T006,OADMET-0006611,7rio,success
T006,OADMET-0006611,7riu,success
T006,OADMET-0006611,7riv,success
T006,OADMET-0006611,7yfk,success
T006,OADMET-0006611,8cct,success
T006,OADMET-0006611,8cf9,success
T006,OADMET-0006611,8ch8,success
T006,OADMET-0006611,8e3n,success
T006,OADMET-0006611,8eqz,success
T006,OADMET-0006611,8f5y,success
T006,OADMET-0006611,8fpe,success
T006,OADMET-0006611,8r00,success
T006,OADMET-0006611,8r81,success
T006,OADMET-0006611,8r82,success
T006,OADMET-0006611,8svo,success
T006,OADMET-0006611,8svp,success
T006,OADMET-0006611,8svq,success
T006,OADMET-0006611,8svr,success
T006,OADMET-0006611,8svs,success
T006,OADMET-0006611,8svt,success
T006,OADMET-0006611,8svx,success
T006,OADMET-0006611,8szv,success
T006,OADMET-0006611,9beq,success
T006,OADMET-0006611,9fzi,success
T006,OADMET-0006611,9fzj,success
