cluster_id,ligand_name,pdb_id,status
T046,OADMET-0006571,1m13,success
T046,OADMET-0006571,1nrl,success
T046,OADMET-0006571,1skx,success
T046,OADMET-0006571,2o9i,success
T046,OADMET-0006571,2qnv,success
T046,OADMET-0006571,3hvl,success
T046,OADMET-0006571,3r8d,success
T046,OADMET-0006571,4ny9,success
T046,OADMET-0006571,4s0t,success
T046,OADMET-0006571,4x1f,success
T046,OADMET-0006571,4x1g,success
T046,OADMET-0006571,4xhd,success
T046,OADMET-0006571,5a86,success
T046,OADMET-0006571,5x0r,success
T046,OADMET-0006571,6bns,success
T046,OADMET-0006571,6dup,success
T046,OADMET-0006571,6hj2,success
T046,OADMET-0006571,6hty,success
T046,OADMET-0006571,6nx1,success
T046,OADMET-0006571,6p2b,success
T046,OADMET-0006571,6s41,success
T046,OADMET-0006571,6tfi,success
T046,OADMET-0006571,6xp9,success
T046,OADMET-0006571,7ax9,success
T046,OADMET-0006571,7axa,success
T046,OADMET-0006571,7axb,success
T046,OADMET-0006571,7axc,success
T046,OADMET-0006571,7axd,success
T046,OADMET-0006571,7axe,success
T046,OADMET-0006571,7axf,success
T046,OADMET-0006571,7axg,success
T046,OADMET-0006571,7axh,success
T046,OADMET-0006571,7axi,success
T046,OADMET-0006571,7axj,success
T046,OADMET-0006571,7axk,success
T046,OADMET-0006571,7axl,success
T046,OADMET-0006571,7n2a,success
T046,OADMET-0006571,7rio,success
T046,OADMET-0006571,7riu,success
T046,OADMET-0006571,7riv,success
T046,OADMET-0006571,7yfk,success
T046,OADMET-0006571,8cct,success
T046,OADMET-0006571,8cf9,success
T046,OADMET-0006571,8ch8,success
T046,OADMET-0006571,8e3n,success
T046,OADMET-0006571,8eqz,success
T046,OADMET-0006571,8f5y,success
T046,OADMET-0006571,8fpe,success
T046,OADMET-0006571,8r00,success
T046,OADMET-0006571,8r81,success
T046,OADMET-0006571,8r82,success
T046,OADMET-0006571,8svo,success
T046,OADMET-0006571,8svp,success
T046,OADMET-0006571,8svq,success
T046,OADMET-0006571,8svr,success
T046,OADMET-0006571,8svs,success
T046,OADMET-0006571,8svt,success
T046,OADMET-0006571,8svx,success
T046,OADMET-0006571,8szv,success
T046,OADMET-0006571,9beq,success
T046,OADMET-0006571,9fzi,success
T046,OADMET-0006571,9fzj,success
