cluster_id,ligand_name,pdb_id,status
A2563,OCNT-2311573,1m13,success
A2563,OCNT-2311573,1nrl,success
A2563,OCNT-2311573,1skx,success
A2563,OCNT-2311573,2o9i,success
A2563,OCNT-2311573,2qnv,success
A2563,OCNT-2311573,3hvl,success
A2563,OCNT-2311573,3r8d,success
A2563,OCNT-2311573,4ny9,success
A2563,OCNT-2311573,4s0t,success
A2563,OCNT-2311573,4x1f,success
A2563,OCNT-2311573,4x1g,success
A2563,OCNT-2311573,4xhd,success
A2563,OCNT-2311573,5a86,success
A2563,OCNT-2311573,5x0r,success
A2563,OCNT-2311573,6bns,success
A2563,OCNT-2311573,6dup,success
A2563,OCNT-2311573,6hj2,success
A2563,OCNT-2311573,6hty,success
A2563,OCNT-2311573,6nx1,success
A2563,OCNT-2311573,6p2b,success
A2563,OCNT-2311573,6s41,success
A2563,OCNT-2311573,6tfi,success
A2563,OCNT-2311573,6xp9,success
A2563,OCNT-2311573,7ax9,success
A2563,OCNT-2311573,7axa,success
A2563,OCNT-2311573,7axb,success
A2563,OCNT-2311573,7axc,success
A2563,OCNT-2311573,7axd,success
A2563,OCNT-2311573,7axe,success
A2563,OCNT-2311573,7axf,success
A2563,OCNT-2311573,7axg,success
A2563,OCNT-2311573,7axh,success
A2563,OCNT-2311573,7axi,success
A2563,OCNT-2311573,7axj,success
A2563,OCNT-2311573,7axk,success
A2563,OCNT-2311573,7axl,success
A2563,OCNT-2311573,7n2a,success
A2563,OCNT-2311573,7rio,success
A2563,OCNT-2311573,7riu,success
A2563,OCNT-2311573,7riv,success
A2563,OCNT-2311573,7yfk,success
A2563,OCNT-2311573,8cct,success
A2563,OCNT-2311573,8cf9,success
A2563,OCNT-2311573,8ch8,success
A2563,OCNT-2311573,8e3n,success
A2563,OCNT-2311573,8eqz,success
A2563,OCNT-2311573,8f5y,success
A2563,OCNT-2311573,8fpe,success
A2563,OCNT-2311573,8r00,success
A2563,OCNT-2311573,8r81,success
A2563,OCNT-2311573,8r82,success
A2563,OCNT-2311573,8svo,success
A2563,OCNT-2311573,8svp,success
A2563,OCNT-2311573,8svq,success
A2563,OCNT-2311573,8svr,success
A2563,OCNT-2311573,8svs,success
A2563,OCNT-2311573,8svt,success
A2563,OCNT-2311573,8svx,success
A2563,OCNT-2311573,8szv,success
A2563,OCNT-2311573,9beq,success
A2563,OCNT-2311573,9fzi,success
A2563,OCNT-2311573,9fzj,success
