cluster_id,ligand_name,pdb_id,status
A1848,OCNT-2318616,1m13,success
A1848,OCNT-2318616,1nrl,success
A1848,OCNT-2318616,1skx,success
A1848,OCNT-2318616,2o9i,success
A1848,OCNT-2318616,2qnv,success
A1848,OCNT-2318616,3hvl,success
A1848,OCNT-2318616,3r8d,success
A1848,OCNT-2318616,4ny9,success
A1848,OCNT-2318616,4s0t,success
A1848,OCNT-2318616,4x1f,success
A1848,OCNT-2318616,4x1g,success
A1848,OCNT-2318616,4xhd,success
A1848,OCNT-2318616,5a86,success
A1848,OCNT-2318616,5x0r,success
A1848,OCNT-2318616,6bns,success
A1848,OCNT-2318616,6dup,success
A1848,OCNT-2318616,6hj2,success
A1848,OCNT-2318616,6hty,success
A1848,OCNT-2318616,6nx1,success
A1848,OCNT-2318616,6p2b,success
A1848,OCNT-2318616,6s41,success
A1848,OCNT-2318616,6tfi,success
A1848,OCNT-2318616,6xp9,success
A1848,OCNT-2318616,7ax9,success
A1848,OCNT-2318616,7axa,success
A1848,OCNT-2318616,7axb,success
A1848,OCNT-2318616,7axc,success
A1848,OCNT-2318616,7axd,success
A1848,OCNT-2318616,7axe,success
A1848,OCNT-2318616,7axf,success
A1848,OCNT-2318616,7axg,success
A1848,OCNT-2318616,7axh,success
A1848,OCNT-2318616,7axi,success
A1848,OCNT-2318616,7axj,success
A1848,OCNT-2318616,7axk,success
A1848,OCNT-2318616,7axl,success
A1848,OCNT-2318616,7n2a,success
A1848,OCNT-2318616,7rio,success
A1848,OCNT-2318616,7riu,success
A1848,OCNT-2318616,7riv,success
A1848,OCNT-2318616,7yfk,success
A1848,OCNT-2318616,8cct,success
A1848,OCNT-2318616,8cf9,success
A1848,OCNT-2318616,8ch8,success
A1848,OCNT-2318616,8e3n,success
A1848,OCNT-2318616,8eqz,success
A1848,OCNT-2318616,8f5y,success
A1848,OCNT-2318616,8fpe,success
A1848,OCNT-2318616,8r00,success
A1848,OCNT-2318616,8r81,success
A1848,OCNT-2318616,8r82,success
A1848,OCNT-2318616,8svo,success
A1848,OCNT-2318616,8svp,success
A1848,OCNT-2318616,8svq,success
A1848,OCNT-2318616,8svr,success
A1848,OCNT-2318616,8svs,success
A1848,OCNT-2318616,8svt,success
A1848,OCNT-2318616,8svx,success
A1848,OCNT-2318616,8szv,success
A1848,OCNT-2318616,9beq,success
A1848,OCNT-2318616,9fzi,success
A1848,OCNT-2318616,9fzj,success
