cluster_id,ligand_name,pdb_id,status
A1850,OCNT-2318568,1m13,success
A1850,OCNT-2318568,1nrl,success
A1850,OCNT-2318568,1skx,success
A1850,OCNT-2318568,2o9i,success
A1850,OCNT-2318568,2qnv,success
A1850,OCNT-2318568,3hvl,success
A1850,OCNT-2318568,3r8d,success
A1850,OCNT-2318568,4ny9,success
A1850,OCNT-2318568,4s0t,success
A1850,OCNT-2318568,4x1f,success
A1850,OCNT-2318568,4x1g,success
A1850,OCNT-2318568,4xhd,success
A1850,OCNT-2318568,5a86,success
A1850,OCNT-2318568,5x0r,success
A1850,OCNT-2318568,6bns,success
A1850,OCNT-2318568,6dup,success
A1850,OCNT-2318568,6hj2,success
A1850,OCNT-2318568,6hty,success
A1850,OCNT-2318568,6nx1,success
A1850,OCNT-2318568,6p2b,success
A1850,OCNT-2318568,6s41,success
A1850,OCNT-2318568,6tfi,success
A1850,OCNT-2318568,6xp9,success
A1850,OCNT-2318568,7ax9,success
A1850,OCNT-2318568,7axa,success
A1850,OCNT-2318568,7axb,success
A1850,OCNT-2318568,7axc,success
A1850,OCNT-2318568,7axd,success
A1850,OCNT-2318568,7axe,success
A1850,OCNT-2318568,7axf,success
A1850,OCNT-2318568,7axg,success
A1850,OCNT-2318568,7axh,success
A1850,OCNT-2318568,7axi,success
A1850,OCNT-2318568,7axj,success
A1850,OCNT-2318568,7axk,success
A1850,OCNT-2318568,7axl,success
A1850,OCNT-2318568,7n2a,success
A1850,OCNT-2318568,7rio,success
A1850,OCNT-2318568,7riu,success
A1850,OCNT-2318568,7riv,success
A1850,OCNT-2318568,7yfk,success
A1850,OCNT-2318568,8cct,success
A1850,OCNT-2318568,8cf9,success
A1850,OCNT-2318568,8ch8,success
A1850,OCNT-2318568,8e3n,success
A1850,OCNT-2318568,8eqz,success
A1850,OCNT-2318568,8f5y,success
A1850,OCNT-2318568,8fpe,success
A1850,OCNT-2318568,8r00,success
A1850,OCNT-2318568,8r81,success
A1850,OCNT-2318568,8r82,success
A1850,OCNT-2318568,8svo,success
A1850,OCNT-2318568,8svp,success
A1850,OCNT-2318568,8svq,success
A1850,OCNT-2318568,8svr,success
A1850,OCNT-2318568,8svs,success
A1850,OCNT-2318568,8svt,success
A1850,OCNT-2318568,8svx,success
A1850,OCNT-2318568,8szv,success
A1850,OCNT-2318568,9beq,success
A1850,OCNT-2318568,9fzi,success
A1850,OCNT-2318568,9fzj,success
