cluster_id,ligand_name,pdb_id,status
A1960,OCNT-2317296,1m13,success
A1960,OCNT-2317296,1nrl,success
A1960,OCNT-2317296,1skx,success
A1960,OCNT-2317296,2o9i,success
A1960,OCNT-2317296,2qnv,success
A1960,OCNT-2317296,3hvl,success
A1960,OCNT-2317296,3r8d,success
A1960,OCNT-2317296,4ny9,success
A1960,OCNT-2317296,4s0t,success
A1960,OCNT-2317296,4x1f,success
A1960,OCNT-2317296,4x1g,success
A1960,OCNT-2317296,4xhd,success
A1960,OCNT-2317296,5a86,success
A1960,OCNT-2317296,5x0r,success
A1960,OCNT-2317296,6bns,success
A1960,OCNT-2317296,6dup,success
A1960,OCNT-2317296,6hj2,success
A1960,OCNT-2317296,6hty,success
A1960,OCNT-2317296,6nx1,success
A1960,OCNT-2317296,6p2b,success
A1960,OCNT-2317296,6s41,success
A1960,OCNT-2317296,6tfi,success
A1960,OCNT-2317296,6xp9,success
A1960,OCNT-2317296,7ax9,success
A1960,OCNT-2317296,7axa,success
A1960,OCNT-2317296,7axb,success
A1960,OCNT-2317296,7axc,success
A1960,OCNT-2317296,7axd,success
A1960,OCNT-2317296,7axe,success
A1960,OCNT-2317296,7axf,success
A1960,OCNT-2317296,7axg,success
A1960,OCNT-2317296,7axh,success
A1960,OCNT-2317296,7axi,success
A1960,OCNT-2317296,7axj,success
A1960,OCNT-2317296,7axk,success
A1960,OCNT-2317296,7axl,success
A1960,OCNT-2317296,7n2a,success
A1960,OCNT-2317296,7rio,success
A1960,OCNT-2317296,7riu,success
A1960,OCNT-2317296,7riv,success
A1960,OCNT-2317296,7yfk,success
A1960,OCNT-2317296,8cct,success
A1960,OCNT-2317296,8cf9,success
A1960,OCNT-2317296,8ch8,success
A1960,OCNT-2317296,8e3n,success
A1960,OCNT-2317296,8eqz,success
A1960,OCNT-2317296,8f5y,success
A1960,OCNT-2317296,8fpe,success
A1960,OCNT-2317296,8r00,success
A1960,OCNT-2317296,8r81,success
A1960,OCNT-2317296,8r82,success
A1960,OCNT-2317296,8svo,success
A1960,OCNT-2317296,8svp,success
A1960,OCNT-2317296,8svq,success
A1960,OCNT-2317296,8svr,success
A1960,OCNT-2317296,8svs,success
A1960,OCNT-2317296,8svt,success
A1960,OCNT-2317296,8svx,success
A1960,OCNT-2317296,8szv,success
A1960,OCNT-2317296,9beq,success
A1960,OCNT-2317296,9fzi,success
A1960,OCNT-2317296,9fzj,success
