cluster_id,ligand_name,pdb_id,status
178,OADMET-0006432,1m13,success
178,OADMET-0006432,1nrl,success
178,OADMET-0006432,1skx,success
178,OADMET-0006432,2o9i,success
178,OADMET-0006432,2qnv,success
178,OADMET-0006432,3hvl,success
178,OADMET-0006432,3r8d,success
178,OADMET-0006432,4ny9,success
178,OADMET-0006432,4s0t,success
178,OADMET-0006432,4x1f,success
178,OADMET-0006432,4x1g,success
178,OADMET-0006432,4xhd,success
178,OADMET-0006432,5a86,success
178,OADMET-0006432,5x0r,success
178,OADMET-0006432,6bns,success
178,OADMET-0006432,6dup,success
178,OADMET-0006432,6hj2,success
178,OADMET-0006432,6hty,success
178,OADMET-0006432,6nx1,success
178,OADMET-0006432,6p2b,success
178,OADMET-0006432,6s41,success
178,OADMET-0006432,6tfi,success
178,OADMET-0006432,6xp9,success
178,OADMET-0006432,7ax9,success
178,OADMET-0006432,7axa,success
178,OADMET-0006432,7axb,success
178,OADMET-0006432,7axc,success
178,OADMET-0006432,7axd,success
178,OADMET-0006432,7axe,success
178,OADMET-0006432,7axf,success
178,OADMET-0006432,7axg,success
178,OADMET-0006432,7axh,success
178,OADMET-0006432,7axi,success
178,OADMET-0006432,7axj,success
178,OADMET-0006432,7axk,success
178,OADMET-0006432,7axl,success
178,OADMET-0006432,7n2a,success
178,OADMET-0006432,7rio,success
178,OADMET-0006432,7riu,success
178,OADMET-0006432,7riv,success
178,OADMET-0006432,7yfk,success
178,OADMET-0006432,8cct,success
178,OADMET-0006432,8cf9,success
178,OADMET-0006432,8ch8,success
178,OADMET-0006432,8e3n,success
178,OADMET-0006432,8eqz,success
178,OADMET-0006432,8f5y,success
178,OADMET-0006432,8fpe,success
178,OADMET-0006432,8r00,success
178,OADMET-0006432,8r81,success
178,OADMET-0006432,8r82,success
178,OADMET-0006432,8svo,success
178,OADMET-0006432,8svp,success
178,OADMET-0006432,8svq,success
178,OADMET-0006432,8svr,success
178,OADMET-0006432,8svs,success
178,OADMET-0006432,8svt,success
178,OADMET-0006432,8svx,success
178,OADMET-0006432,8szv,success
178,OADMET-0006432,9beq,success
178,OADMET-0006432,9fzi,success
178,OADMET-0006432,9fzj,success
